Configuration Fields,Frequency(50/60),Data Rate,Number of Phasor(integer),Number of Analog(integer),Number of Digital(zero),Data Format (integer: 0-15),Phasor-1 Name(upto 16-char),Phasor-1 Type(v/c),Phasor-1 PHNMR(scaling),Phasor-2 Name(upto 16-char),Phasor-2 Type(v/c),Phasor-2 PHNMR(scaling),Phasor-3 Name(upto 16-char),Phasor-3 Type(v/c),Phasor-3 PHNMR(scaling),Phasor-4 Name(upto 16-char),Phasor-4 Type(v/c),Phasor-4 PHNMR(scaling),Phasor-5 Name(upto 16-char),Phasor-5 Type(v/c),Phasor-5 PHNMR(scaling),
Configuration Field Inputs,50,50,5,0,0,15,V1,v,10000,I2,c,100,I3,c,100,I4,c,100,I5,c,100,
Measurements Fields,Time Stamp,Phasor-1 Magnitude,Phasor-1 Angle,Phasor-2 Magnitude,Phasor-2 Angle,Phasor-3 Magnitude,Phasor-3 Angle,Phasor-4 Magnitude,Phasor-4 Angle,Phasor-5 Magnitude,Phasor-5 Angle,Frequency,ROCOF,
 ,6.26,0.977294351676,148.182867429,0.287488032195,-58.1152834016,0.32117083197,-54.0095225711,0.380281046139,-46.0106004717,0.134000998903,-155.443681733,49.9599178482,-0.0175330232701,
 ,6.28,0.976992033582,148.440014822,0.284669433241,-58.6686688202,0.324940166459,-52.9422784576,0.382288437434,-45.507902827,0.134342310692,-155.253223583,49.9617971863,-0.0158040471439,
 ,6.3,0.976672179973,148.686142779,0.281963364913,-59.2614412213,0.329062186158,-51.8586489942,0.384391664975,-45.0105112313,0.134556841449,-155.013863885,49.9634243915,-0.0138906174129,
 ,6.32,0.976335288378,148.923463879,0.279395691627,-59.8872492784,0.333506410152,-50.7654006842,0.386577569628,-44.5178158062,0.134647903151,-154.724069758,49.9647781273,-0.0118026014642,
 ,6.34,0.975982046709,149.154334562,0.276990490756,-60.5390873893,0.3382364595,-49.6689165473,0.388831393969,-44.0291271591,0.134620824453,-154.382500917,49.9658386099,-0.00955152572198,
 ,6.36,0.975613387514,149.381238982,0.274769540136,-61.2093182389,0.343210485495,-48.5750254287,0.391136879771,-43.5436708449,0.134482776503,-153.988055356,49.9665878136,-0.00715055776368,
 ,6.38,0.975230533062,149.606771361,0.272751809934,-61.8897214686,0.348381776478,-47.488869386,0.39347640878,-43.0605814838,0.134242559515,-153.539926566,49.9670096677,-0.00461445352872,
 ,6.4,0.974835026598,149.833617043,0.270952989117,-62.5715703028,0.353699516897,-46.4148119382,0.395831184198,-42.5788973513,0.13391035258,-153.037668316,49.9670902367,-0.00195945341277,
 ,6.42,0.974428747326,150.064532492,0.269385077611,-63.2457355378,0.359109667682,-45.3563869116,0.398181448358,-42.0975562415,0.133497430641,-152.481261774,49.9668178774,0.000796881461213,
 ,6.44,0.974013909061,150.302324553,0.268056072607,-63.9028135541,0.364555935203,-44.3162851877,0.40050673064,-41.6153933467,0.133015854346,-151.871178675,49.9661833625,0.00363589169636,
 ,6.46,0.973593042401,150.549829171,0.266969778304,-64.5332725493,0.369980786313,-43.2963745089,0.402786116963,-41.1311417966,0.132478140414,-151.20843425,49.965179983,0.00653798883697,
 ,6.48,0.973168906096,150.809886895,0.266125925257,-65.1276118691,0.375326218751,-42.2977353577,0.404998481883,-40.6434359797,0.131896915285,-150.494637617,49.9638038851,0.0094815145695,
 ,6.5,0.972744560065,151.085327429,0.265519915842,-65.6765109617,0.380535303856,-41.3207535511,0.407122877077,-40.1508196173,0.131284590494,-149.731975149,49.9620533256,0.012448229816,
 ,6.52,0.972323292237,151.37894493,0.265143262157,-66.1709688557,0.385552866311,-40.3652057802,0.40913875602,-39.6517583671,0.130653045655,-148.923202098,49.9599294401,0.0154165287412,
 ,6.54,0.971908579075,151.69348103,0.26498375308,-66.6024549776,0.390326643425,-39.430345721,0.411026330218,-39.1446531557,0.130013324783,-148.071599817,49.9574355972,0.018367612139,
 ,6.56,0.971504048251,152.031606451,0.265025854967,-66.9630220327,0.394808193057,-38.5150068256,0.41276687263,-38.6278584607,0.129375387907,-147.180901575,49.9545775211,0.0212825643805,
 ,6.58,0.971113450262,152.395901618,0.265251240827,-67.2453709216,0.398953601236,-37.6177200029,0.414342973232,-38.099708752,0.128747907359,-146.255190334,49.9513633625,0.0241422221445,
 ,6.6,0.970740616512,152.788837996,0.265639383272,-67.4428896183,0.40272404445,-36.7368227837,0.415738772555,-37.5585474003,0.128138117209,-145.298779184,49.9478037058,0.0269272925796,
 ,6.62,0.970389411768,153.212759913,0.26616818786,-67.549661414,0.406086195308,-35.8705627435,0.416940164429,-37.0027581623,0.127551721851,-144.316079092,49.943911557,0.0296185075622,
 ,6.64,0.970063683501,153.669866967,0.266814643005,-67.5604457128,0.409012475004,-35.0171935561,0.41793496418,-36.4307982591,0.126992864445,-143.311460722,49.9397023193,0.0321967297338,
 ,6.66,0.9697672071,154.162197053,0.267555471626,-67.4706374869,0.411481153751,-34.1750612925,0.418713039461,-35.8412316715,0.126464152179,-142.289118662,49.9351937626,0.0346430290582,
 ,6.68,0.969503627602,154.69161016,0.268367767303,-67.2762128862,0.413476314706,-33.3426793276,0.419266404728,-35.2327611657,0.125966732651,-141.252945945,49.9304059765,0.036938798698,
 ,6.7,0.969276400265,155.259773191,0.269229597285,-66.9736689253,0.414987707137,-32.518791016,0.419589283323,-34.6042575699,0.125500413761,-140.206425602,49.9253612953,0.0390659387571,
 ,6.72,0.969088733493,155.868146067,0.270120555736,-66.5599647622,0.416010519592,-31.7024199943,0.419678143038,-33.9547849659,0.125063818371,-139.15254454,49.9200841897,0.0410070962104,
 ,6.74,0.968943537884,156.517969392,0.271022252829,-66.0324710306,0.416545103916,-30.8929084649,0.419531711854,-33.2836206965,0.124654564372,-138.093733387,49.9146011237,0.042745927129,
 ,6.76,0.968843384449,157.210253842,0.271918728481,-65.3889322775,0.416596676694,-30.0899440202,0.419150980177,-32.5902693825,0.12426946075,-137.031834409,49.9089403811,0.0442673418511,
 ,6.78,0.968790473391,157.945771409,0.272796783564,-64.6274460267,0.416175017317,-29.2935754671,0.418539194371,-31.8744704485,0.123904710473,-135.968098084,49.90313187,0.0455577010603,
 ,6.8,0.968786602296,158.725047667,0.273646268633,-63.7464581718,0.415294108296,-28.5042161272,0.41770182987,-31.1361990998,0.123556110429,-134.903210449,49.8972070121,0.0466042992773,
 ,6.82,0.968833033602,159.548346924,0.274460717526,-62.7447531363,0.413971125169,-27.7226208949,0.416646409681,-30.3756633826,0.123219223745,-133.83737558,49.8911993572,0.0473915930465,
 ,6.84,0.968930520051,160.415672265,0.275237243543,-61.6215087513,0.412226458166,-26.9498740666,0.415382522617,-29.5932905154,0.122889557389,-132.770374221,49.8851433037,0.0479105651814,
 ,6.86,0.969079426081,161.326776065,0.275976036447,-60.3764030513,0.410084312282,-26.1873664448,0.413921960506,-28.7896985538,0.122562761678,-131.701611002,49.8790730273,0.0481589320495,
 ,6.88,0.969279721733,162.281161227,0.276680308834,-59.009694536,0.407572450228,-25.4367444419,0.412278661814,-27.9656676205,0.122234783663,-130.630213362,49.8730228256,0.0481351223754,
 ,6.9,0.96953095162,163.278082133,0.277356203846,-57.5223011748,0.404721794565,-24.6998497495,0.410468606736,-27.122110107,0.121901981107,-129.555147289,49.86702724,0.0478373450649,
 ,6.92,0.9698321982,164.316547285,0.278012607718,-55.9158845944,0.401566011139,-23.9786487723,0.408509679205,-26.2600376474,0.121561210149,-128.475335149,49.8611209458,0.0472643401531,
 ,6.94,0.970182044522,165.395323848,0.278660886015,-54.1929360656,0.398141065916,-23.27515168,0.406421484256,-25.3805247788,0.121209893606,-127.389766456,49.8553385373,0.046416153786,
 ,6.96,0.970578543145,166.512944199,0.279314551249,-52.3568593342,0.394484752445,-22.5913227463,0.404225114491,-24.4846701663,0.120846074868,-126.297594353,49.8497142584,0.045294685611,
 ,6.98,0.971019198148,167.667714622,0.279988860051,-50.4120448657,0.390636194871,-21.9289847696,0.401942866055,-23.5735568359,0.120468460936,-125.198212678,49.8442816999,0.0439040487821,
 ,7.0,0.971500965852,168.857726153,0.280700334878,-48.3639295609,0.386635333713,-21.2897211956,0.399597909938,-22.6482133008,0.12007645655,-124.091310999,49.8390734811,0.0422507762445,
 ,7.02,0.972020277499,170.080867482,0.28146620731,-46.2190355827,0.382522400465,-20.6747801731,0.397213928402,-21.7095777899,0.119670189707,-122.976907387,49.8341209333,0.0403438764871,
 ,7.04,0.972573084277,171.334839637,0.282303786519,-43.9849819388,0.378337384542,-20.0849850943,0.394814729008,-20.7584679124,0.119250527466,-121.855360844,49.829453806,0.0381947361301,
 ,7.06,0.973154921985,172.617172077,0.283229765938,-41.6704632103,0.37411949391,-19.5206561274,0.392423850104,-19.7955579663,0.118819080058,-120.727366964,49.8251000109,0.035816882035,
 ,7.08,0.973760990022,173.925239762,0.284259491513,-39.2851915265,0.369906610487,-18.9815468165,0.390064171905,-18.8213656871,0.118378191072,-119.593941322,49.821085417,0.0332256406023,
 ,7.1,0.974386237589,175.256280776,0.285406223668,-36.8398005163,0.365734744004,-18.4667990116,0.38775754678,-17.8362495586,0.117930911908,-118.45639527,49.8174336962,0.0304377547608,
 ,7.12,0.975025449601,176.607414183,0.286680430119,-34.345713201,0.361637493605,-17.9749183391,0.385524461214,-16.8404169396,0.117480959721,-117.316308222,49.8141662129,0.0274710296597,
 ,7.14,0.975673325906,177.975657959,0.288089146723,-31.8149790745,0.357645533891,-17.5037712662,0.383383740427,-15.8339423412,0.117032659465,-116.175499317,49.8113019412,0.0243440700127,
 ,7.16,0.976324549899,179.357946987,0.289635438816,-29.2600883199,0.353786149599,-17.0506037408,0.381352304823,-14.816794344,0.116590872204,-115.035999823,49.8088573912,0.0210761455332,
 ,7.18,0.976973845828,-179.248848762,0.291317987381,-26.6937727515,0.350082848326,-16.61208047,0.379444985355,-13.7888690364,0.116160913116,-113.900026128,49.8068465282,0.017687183025,
 ,7.2,0.977616027247,-177.847905682,0.293130814952,-24.1288034588,0.346555081824,-16.1843431664,0.377674402546,-12.7500275354,0.115748463353,-112.769952079,49.8052806755,0.0141978464937,
 ,7.22,0.978246041123,-176.442427469,0.295063157507,-21.5777944291,0.343218102445,-15.7630854301,0.376050911253,-11.7001351447,0.115359479787,-111.648278874,49.8041684018,0.0106296423543,
 ,7.24,0.97885901255,-175.035625484,0.297099481844,-19.0530199986,0.340082972421,-15.3436412746,0.374582610414,-10.6390999415,0.115000105844,-110.537600958,49.8035154029,0.00700498303314,
 ,7.26,0.979450293653,-173.630698616,0.299219643439,-16.5662522912,0.33715673137,-14.9210835825,0.373275414051,-9.56690896116,0.114676584996,-109.440567095,49.8033243916,0.00334715894054,
 ,7.28,0.980015517535,-172.230812841,0.301399177059,-14.128623145,0.33444271352,-14.4903280852,0.372133176822,-8.48366056296,0.114395176826,-108.359836885,49.803595013,-0.00031980116606,
 ,7.3,0.980550654967,-170.839080754,0.30360971059,-11.7505135543,0.331940993172,-14.0462379617,0.371157864695,-7.38959193797,0.114162073891,-107.298033917,49.8043237952,-0.00397136866225,
 ,7.32,0.98105206883,-169.458541389,0.305819491022,-9.4414723352,0.32964892681,-13.583724053,0.370349758946,-6.28510102092,0.113983316708,-106.257697451,49.8055041431,-0.0075828139917,
 ,7.34,0.981516559943,-168.092140601,0.307994009915,-7.21016445922,0.3275617546,-13.0978361303,0.369707680037,-5.17076230416,0.113864703892,-105.241234515,49.8071263709,-0.0111295150752,
 ,7.36,0.981941398273,-166.742712193,0.31009671385,-5.06434822638,0.32567322328,-12.5838416405,0.369229217256,-4.04733624094,0.113811695067,-104.250873936,49.8091777673,-0.0145872258462,
 ,7.38,0.98232433534,-165.412959898,0.312089783595,-3.01087915049,0.323976196476,-12.0372897484,0.368910950429,-2.91577210098,0.11382930528,-103.288622963,49.8116426796,-0.0179322689534,
 ,7.4,0.982663596563,-164.105440183,0.313934964127,-1.05573718672,0.322463225849,-11.4540600764,0.368748651743,-1.77720432461,0.113921991053,-102.356226374,49.8145026056,-0.0211416374742,
 ,7.42,0.982957855416,-162.822545785,0.315594426559,0.795927153308,0.32112706555,-10.8303970732,0.368737458477,-0.632942622071,0.114093529571,-101.4551273,49.8177362821,-0.0241930138295,
 ,7.44,0.983206193942,-161.566489858,0.317031642581,2.53973306648,0.319961121076,-10.1629322465,0.368872010971,0.5155437169,0.114346893645,-100.58642895,49.8213197654,-0.0270647352888,
 ,7.46,0.983408055787,-160.339290616,0.318212252363,4.17200182814,0.318959830218,-9.4486974703,0.369146553945,1.66664661553,0.114684125842,-99.7508567819,49.8252265048,-0.0297357503348,
 ,7.48,0.983563198192,-159.142756452,0.319104908041,5.68968705156,0.31811897716,-8.68513316674,0.369555002736,2.81864421138,0.115106215601,-98.9487215888,49.8294274189,-0.0321856153952,
 ,7.5,0.983671648412,-157.978471616,0.319682076592,7.09030828091,0.317435940807,-7.87009534014,0.3700909787,3.96972901865,0.115612983333,-98.1798850107,49.8338909852,-0.0343945752076,
 ,7.52,0.983733667929,-156.847782678,0.319920787874,8.37189266472,0.316909875535,-7.0018651442,0.370747819625,5.11803813327,0.116202975549,-97.443729979,49.838583362,-0.0363437528609,
 ,7.54,0.983749725348,-155.751786083,0.319803315234,9.53292848827,0.316541818256,-6.07916385226,0.371518571366,6.26168440946,0.116873375047,-96.7391391271,49.8434685539,-0.0380154504355,
 ,7.56,0.98372047636,-154.691317205,0.319317776991,10.5723332387,0.316334711568,-5.10117476811,0.372395966451,7.39878770483,0.117619930312,-96.0644841111,49.848508632,-0.0393935340542,
 ,7.58,0.983646747426,-153.666941256,0.318458646964,11.4894378,0.316293330756,-4.06757186844,0.373372394308,8.52750556226,0.118436908379,-95.4176279704,49.8536640097,-0.0404638551296,
 ,7.6,0.983529519286,-152.678946393,0.317227161095,12.2839875024,0.316424103934,-2.97855304813,0.374439866716,9.64606301097,0.119317075641,-94.7959412539,49.858893768,-0.0412146494455,
 ,7.62,0.98336990725,-151.727339195,0.31563160552,12.9561602099,0.31673482021,-1.83487409906,0.375589981488,10.7527814476,0.120251711242,-94.1963309336,49.8641560174,-0.0416368609664,
 ,7.64,0.98316913735,-150.811842601,0.313687469709,13.5066014634,0.317234229886,-0.637878362011,0.376813887533,11.8461067219,0.121230657716,-93.615279514,49.8694082795,-0.0417243567967,
 ,7.66,0.982928520141,-149.931896271,0.311417447195,13.9364768061,0.317931551755,0.610483377742,0.378102255341,12.9246365515,0.122242413241,-93.0488906349,49.8746078747,-0.0414740272343,
 ,7.68,0.982649426583,-149.08665927,0.308851266295,14.2475415789,0.318835913151,1.90764765817,0.379445258384,13.9871472178,0.123274269181,-92.4929371353,49.8797123038,-0.0408857911923,
 ,7.7,0.982333271889,-148.275014976,0.306025334375,14.4422283634,0.319955756328,3.25045141822,0.380832572403,15.0326192121,0.124312495247,-91.9429081036,49.8846796192,-0.0399625437736,
 ,7.72,0.981981513181,-147.495578126,0.302982181731,14.5237515358,0.32129824839,4.63516534823,0.382253400574,16.0602611696,0.125342572726,-91.3940527478,49.8894687853,-0.0387100851039,
 ,7.74,0.981595664862,-146.746703969,0.299769695483,14.4962268308,0.322868730813,6.05754771447,0.383696532579,17.0695311552,0.12634947375,-90.8414206542,49.894040032,-0.0371370589158,
 ,7.76,0.981177332435,-146.026499533,0.296440140438,14.3648013357,0.324670239292,7.51291728242,0.385150444272,18.0601541978,0.127317981675,-90.2798997601,49.898355204,-0.0352549118023,
 ,7.78,0.980728261699,-145.332837033,0.29304897343,14.135786094,0.32670311649,8.99624268262,0.386603441829,19.0321349489,0.128233044619,-89.7042547387,49.9023781081,-0.0330778667505,
 ,7.8,0.980250397033,-144.663369409,0.289653470477,13.8167799367,0.328964731041,10.5022445697,0.388043850137,19.9857644522,0.129080151247,-89.1091692186,49.9060748564,-0.030622892925,
 ,7.82,0.979745940426,-144.015547989,0.286311201866,13.4167698926,0.331449307245,12.0255061642,0.389460240208,20.9216202358,0.129845715368,-88.4892952261,49.9094142012,-0.0279096493888,
 ,7.84,0.97921740275,-143.386642163,0.283078407482,12.9461913586,0.334147862549,13.5605872131,0.390841685257,21.8405592389,0.130517454008,-87.8393125228,49.9123678543,-0.0249603821197,
 ,7.86,0.978667640203,-142.773760922,0.28000834114,12.416930905,0.337048244493,15.1021361035,0.3921780306,22.7437034397,0.131084742574,-87.153999312,49.9149107816,-0.0217997587007,
 ,7.88,0.978099871677,-142.173876013,0.277149665225,11.8422568027,0.340135255559,16.6449948949,0.393460159366,23.6324184227,0.131538930613,-86.4283143751,49.9170214634,-0.0184546316126,
 ,7.9,0.97751767606,-141.583846417,0.274544983025,11.2366673695,0.343390852761,18.1842924629,0.394680234754,24.5082855014,0.131873602508,-85.6574893279,49.9186821117,-0.0149537286359,
 ,7.92,0.976924970594,-141.000443854,0.272229596487,10.6156546837,0.346794403902,19.7155219365,0.395831899423,25.3730683544,0.132084769203,-84.8371287904,49.9198788412,-0.0113273232435,
 ,7.94,0.976325862866,-140.420384498,0.270230885171,9.99537532331,0.350322482057,21.2346181116,0.396910317643,26.2286763159,0.132170968557,-83.9633426037,49.9206023232,-0.0076098669801,
 ,7.96,0.975724713147,-139.8403498,0.268567375253,9.39229635007,0.35394973708,22.7379807072,0.397912337801,27.0771236157,0.132133297309,-83.0328226848,49.9208467873,-0.00383081320561,
 ,7.98,0.975126318367,-139.257000366,0.267247894386,8.82279749491,0.357650272905,24.222464461,0.398836681672,27.9204899866,0.131975377326,-82.0428824831,49.9206095085,-1.70512639981e-05,
 ,8.0,0.974535620787,-138.667017295,0.266272573121,8.30274015373,0.361396680507,25.6853989107,0.399683611692,28.7608757036,0.131703180823,-80.9916193513,49.9198928228,0.00379522347281,
 ,8.02,0.9739576116,-138.067131567,0.265633411797,7.84709993773,0.365160183146,27.1245658062,0.400454735411,29.6003544403,0.131324764523,-79.8780217439,49.9187033761,0.00757263658184,
 ,8.04,0.97339741917,-137.454135768,0.265314408952,7.46960779502,0.368911941566,28.5381796718,0.401152997223,30.4409440597,0.130849963771,-78.7020056167,49.9170508932,0.0112864809375,
 ,8.06,0.972860138807,-136.824918491,0.265293108044,7.18251373016,0.372622543173,29.9248468065,0.401782219197,31.284568301,0.130290004226,-77.4645004724,49.9149492631,0.0149055716726,
 ,8.08,0.9723508757,-136.176485337,0.26554157505,6.99645193641,0.376262533779,31.2834890289,0.402346806363,32.1330230324,0.129657083997,-76.1674566048,49.9124158601,0.0184009902225,
 ,8.1,0.971874709882,-135.505982976,0.266027695205,6.92038794619,0.379802546504,32.6132829833,0.402851360369,32.9879494752,0.128963930006,-74.8138451908,49.9094715131,0.0217447106688,
 ,8.12,0.971436633487,-134.810723957,0.266716546531,6.96165517179,0.383213283509,33.9136014262,0.403300265392,33.8508116454,0.128223348191,-73.4076373671,49.906140486,0.0249091705787,
 ,8.14,0.971041477176,-134.088211104,0.267571747266,7.12606493394,0.386465452966,35.1839566862,0.4036972792,34.722878543,0.127447792591,-71.953754334,49.9024503758,0.0278675207289,
 ,8.16,0.97069382766,-133.336161123,0.268556744788,7.41806805336,0.389529686425,36.4239486296,0.404045147027,35.6052116369,0.126648976559,-70.4579860965,49.8984319492,0.03059401783,
 ,8.18,0.97039794041,-132.552527009,0.269636021245,7.84094491963,0.392376469288,37.6332179703,0.404345257322,36.4986577637,0.125837547337,-68.9268785875,49.8941189231,0.0330644547683,
 ,8.2,0.970157653535,-131.735518761,0.270776195622,8.39700217539,0.394976121576,38.8114044908,0.404597358805,37.4038471397,0.125022841758,-67.3675914063,49.8895476881,0.0352566016416,
 ,8.22,0.969976308949,-130.883621989,0.271947006462,9.08775718071,0.397298862442,39.9581089982,0.40479935649,38.3211957916,0.124212735575,-65.7877312527,49.8847569821,0.0371506175705,
 ,8.24,0.96985668555,-129.995614072,0.273122163434,9.91409545624,0.399314982129,41.0728576914,0.404947200629,39.2509114029,0.123413592085,-64.1951688631,49.8797875257,0.0387293861722,
 ,8.26,0.969800946606,-129.070577647,0.274280059375,10.8763905982,0.400995132012,42.1550680434,0.405034877353,40.1930014125,0.122630307953,-62.5978493311,49.8746816363,0.0399787393286,
 ,8.28,0.969810600648,-128.107911365,0.275404337303,11.9745802002,0.402310729594,43.2040161094,0.405054503682,41.1472822288,0.121866446405,-61.0036066398,49.8694828374,0.0408875571486,
 ,8.3,0.969886472712,-127.107337895,0.276484309011,13.2081948387,0.403234463342,44.2188060936,0.404996523132,42.1133886399,0.121124441342,-59.4199927777,49.864235477,0.0414477578165,
 ,8.32,0.970028669965,-126.068910225,0.277515271941,14.5763423868,0.403740799363,45.1983452668,0.404849976245,43.0907825669,0.120405849834,-57.8541333001,49.8589844726,0.0416534516918,
 ,8.34,0.970236400451,-124.993028046,0.278499287325,16.0776767316,0.403805596016,46.1413408517,0.404602639116,44.0787562715,0.119711603995,-56.3126537591,49.8537761503,0.0414950784374,
 ,8.36,0.970507983507,-123.880434232,0.279444932261,17.7102705218,0.403407085749,47.0462828415,0.404241491375,45.0764422734,0.119042291912,-54.801576119,49.8486564824,0.0409723847404,
 ,8.38,0.970841027975,-122.732192952,0.280366255483,19.471404505,0.402527907903,47.9114364892,0.403753464113,46.0828383146,0.118398492593,-53.3261933775,49.8436693228,0.0400958391601,
 ,8.4,0.97123243025,-121.549681833,0.281282359223,21.3573918252,0.401155810713,48.7348633301,0.403125946565,47.096824074,0.117781043562,-51.8910300258,49.8388569105,0.0388772358784,
 ,8.42,0.971678349587,-120.334584199,0.282216838281,23.3634098315,0.399284118332,49.5144490574,0.402347266929,48.1171733987,0.117191237251,-50.4998389592,49.8342600441,0.0373281880161,
 ,8.44,0.972174198202,-119.088877838,0.283196951449,25.483336817,0.396912177724,50.2479422697,0.401407174482,49.1425681559,0.11663095852,-49.1556154605,49.8299178845,0.0354613301022,
 ,8.46,0.972714656017,-117.814820069,0.284252548742,27.7096079664,0.394045766187,50.9330070614,0.400297301573,50.1716160934,0.116102767557,-47.8606187399,49.8258676065,0.0332914601117,
 ,8.48,0.973293718068,-116.514929176,0.285414780428,30.0331084798,0.390697435468,51.5672906103,0.399011588696,51.2028735081,0.115609930992,-46.6163948834,49.822144004,0.0308361618658,
 ,8.5,0.973904779135,-115.191962484,0.2867146208,32.443122343,0.386886769629,52.14850638,0.397546661842,52.234872648,0.115156403968,-45.4237986563,49.8187791046,0.0281159708904,
 ,8.52,0.974540755149,-113.848891594,0.288181256655,34.9273535179,0.382640528919,52.6745334633,0.395902154614,53.2661531314,0.114746765671,-44.2830151348,49.8158018318,0.0251541811609,
 ,8.54,0.975194235532,-112.488875489,0.2898404117,37.4720318726,0.377992646509,53.1435326837,0.394080969089,54.295296257,0.114386110915,-43.1935849641,49.8132377438,0.0219763789315,
 ,8.56,0.975857656007,-111.115232305,0.291712697351,40.0621087603,0.37298404311,53.5540802012,0.392089469892,55.3209609344,0.114079901212,-42.1544387096,49.811108865,0.018609801734,
 ,8.58,0.976523478399,-109.731410552,0.293812091916,42.6815374859,0.36766222866,53.9053193107,0.389937606211,56.3419200491,0.113833780612,-41.1639459648,49.8094336103,0.0150826395865,
 ,8.6,0.977184363353,-108.340960366,0.29614464974,45.313623487,0.362080670698,54.1971305402,0.387638956931,57.3570963044,0.113653364275,-40.2199835631,49.8082267865,0.0114233990687,
 ,8.62,0.977833323825,-106.947505172,0.298707528117,47.9414199777,0.35629792479,54.4303187139,0.385210695197,58.3655967847,0.113544010661,-39.3200246293,49.8074996442,0.00766042732923,
 ,8.64,0.978463851436,-105.554713863,0.301488394795,50.5481390098,0.350376540937,54.6068130867,0.382673470454,59.3667455351,0.113510590781,-38.4612468075,49.8072599507,0.00382164412343,
 ,8.66,0.979070013061,-104.166273427,0.304465247371,53.1175466052,0.344381778807,54.7298730015,0.380051208325,60.3601132363,0.113557269187,-37.6406545491,49.8075120591,-6.55303901518e-05,
 ,8.68,0.979646519997,-102.785861899,0.307606643946,55.6343138702,0.338380181522,54.8042871222,0.377370831365,61.3455425902,0.113687310763,-36.8552075687,49.8082569608,-0.00397411611978,
 ,8.7,0.980188775287,-101.417121522,0.310872316871,58.0843027894,0.332438071552,54.8365498416,0.374661906417,62.323167423,0.113902924861,-36.1019460913,49.8094923215,-0.00787747172612,
 ,8.72,0.980692905391,-100.063632146,0.314214121599,60.4547740084,0.326620042463,54.834994886,0.371956226784,63.29342294,0.114205154051,-35.3781035693,49.8112125118,-0.0117492347375,
 ,8.74,0.981155780536,-98.7288850218,0.317577260934,62.7345125996,0.320987526769,54.8098643587,0.369287339397,64.2570442419,0.114593809732,-34.6811990005,49.8134086473,-0.0155633529751,
 ,8.76,0.981575024516,-97.4162572302,0.320901720541,64.9138752177,0.315597522555,54.7732922471,0.366690028288,65.2150502713,0.115067451914,-34.0091033679,49.8160686505,-0.0192942123973,
 ,8.78,0.981949010973,-96.1289870679,0.324123852584,66.9847674858,0.3105015589,54.7391851068,0.364199765861,66.1687109009,0.115623406544,-33.3600774092,49.8191773413,-0.0229168271459,
 ,8.8,0.982276840614,-94.8701506371,0.327178049085,68.9405637896,0.305744971217,54.7229891307,0.361852142577,67.1194958612,0.116257811418,-32.7327803315,49.8227165534,-0.0264070353402,
 ,8.82,0.982558293368,-93.6426398122,0.329998453479,70.7759831636,0.301366541317,54.7413415039,0.35968228405,68.0690055723,0.116965681084,-32.1262508472,49.8266652655,-0.0297416424942,
 ,8.84,0.98279375144,-92.4491416208,0.332520666589,72.4869350603,0.297398532847,54.8116138242,0.357724262554,69.0188855471,0.117740981994,-31.5398629428,49.830999733,-0.0328984697874,
 ,8.86,0.982984092977,-91.292118946,0.334683410672,74.0703479571,0.293867121563,54.9513651622,0.35601050816,69.9707277437,0.118576711115,-30.9732592741,49.8356936049,-0.0358562898486,
 ,8.88,0.983130560767,-90.1737923564,0.336430121398,75.5239923404,0.290793183681,55.1777307137,0.354571223704,70.9259638898,0.119464973622,-30.4262653323,49.8407180131,-0.038594661175,
 ,8.9,0.983234614736,-89.0961228218,0.337710441984,76.8463079252,0.288193367762,55.5067778816,0.353433807756,71.8857572309,0.120397057909,-29.8987878367,49.8460416278,-0.0410936982778,
 ,8.92,0.983297780095,-88.0607950932,0.338481596176,78.0362432226,0.286081340508,55.9528643877,0.352622291057,72.8509001771,0.121363508493,-29.3907013909,49.8516306829,-0.0433338341045,
 ,8.94,0.983321504168,-87.0692016175,0.338709617717,79.0931139204,0.284469069438,56.5280327435,0.352156794085,73.8217257831,0.122354199442,-28.9017282825,49.8574489812,-0.0452956411211,
 ,8.96,0.983307033972,-86.1224270112,0.338370413962,80.016485076,0.283367989801,57.2414728106,0.352053016378,74.7980407405,0.123358412498,-28.4313172704,49.8634578993,-0.0469597752783,
 ,8.98,0.983255323884,-85.2212333043,0.337450641233,80.8060808808,0.282789902865,58.0990804228,0.352321771334,75.7790865338,0.124364925133,-27.9785280251,49.8696164185,-0.0483070918052,
 ,9.0,0.983166978666,-84.3660463527,0.335948369748,81.461724748,0.282747469466,59.1031362218,0.352968582952,76.7635336314,0.125362114307,-27.5419282966,49.8758812061,-0.0493189545862,
 ,9.02,0.983042232563,-83.5569439614,0.333873516904,81.9833116831,0.283254196697,60.2521255769,0.353993362869,77.7495111984,0.126338081512,-27.1195106544,49.8822067693,-0.0499777260247,
 ,9.04,0.98288096104,-82.7936463297,0.331248029185,82.3708143248,0.284323865207,61.5407173992,0.355390186754,78.7346720612,0.127280803965,-26.7086346873,49.888545698,-0.0502673890869,
 ,9.06,0.982682718737,-82.075509405,0.328105795097,82.624323691,0.285969406556,62.9599155726,0.357147188437,79.7162898277,0.128178315354,-26.3059989106,49.8948489953,-0.0501742266123,
 ,9.08,0.982446796054,-81.4015216213,0.324492274096,82.7441255189,0.288201308657,64.4973898604,0.359246588053,80.6913824708,0.129018917589,-25.9076444997,49.9010664905,-0.0496874729899,
