Configuration Fields,Frequency(50/60),Data Rate,Number of Phasor(integer),Number of Analog(integer),Number of Digital(zero),Data Format (integer: 0-15),Phasor-1 Name(upto 16-char),Phasor-1 Type(v/c),Phasor-1 PHNMR(scaling),Phasor-2 Name(upto 16-char),Phasor-2 Type(v/c),Phasor-2 PHNMR(scaling),Phasor-3 Name(upto 16-char),Phasor-3 Type(v/c),Phasor-3 PHNMR(scaling),Phasor-4 Name(upto 16-char),Phasor-4 Type(v/c),Phasor-4 PHNMR(scaling),Phasor-5 Name(upto 16-char),Phasor-5 Type(v/c),Phasor-5 PHNMR(scaling),Phasor-6 Name(upto 16-char),Phasor-6 Type(v/c),Phasor-6 PHNMR(scaling),Phasor-7 Name(upto 16-char),Phasor-7 Type(v/c),Phasor-7 PHNMR(scaling),
Configuration Field Inputs,50,50,7,0,0,15,V1,v,10000,I2,c,100,I3,c,100,I4,c,100,I5,c,100,I6,c,100,I7,c,100,
Measurements Fields,Time Stamp,Phasor-1 Magnitude,Phasor-1 Angle,Phasor-2 Magnitude,Phasor-2 Angle,Phasor-3 Magnitude,Phasor-3 Angle,Phasor-4 Magnitude,Phasor-4 Angle,Phasor-5 Magnitude,Phasor-5 Angle,Phasor-6 Magnitude,Phasor-6 Angle,Phasor-7 Magnitude,Phasor-7 Angle,Frequency,ROCOF,
 ,0.96,0.975076957881,-7.4841575537,3.38912071759,178.017727333,3.59480223846,-179.2247939,2.47162834766,145.067858639,3.71991962788,-0.250342188781,1.42800423257,113.201477434,3.87238227934,2.01379989524,49.9042695437,0.00916769817464,
 ,0.98,0.974745065312,-7.22116013567,3.40543462671,178.502301995,3.61264223257,-178.755824402,2.46694837077,145.013241167,3.72234541436,0.0417996568712,1.42930568758,113.23369675,3.87331895386,2.28239583982,49.9043857754,0.00242922412348,
 ,1.0,0.974429228068,-6.92915458223,3.42140298108,179.00657173,3.63009019912,-178.26666061,2.46243059444,144.996353849,3.72490351621,0.36223910455,1.43069377762,113.310988473,3.87427290424,2.57990661397,49.9053639279,-0.00437712722293,
 ,1.02,0.974133759351,-6.6075004664,3.43681611316,179.528785828,3.64691831831,-177.758866672,2.45810791105,145.021582484,3.72755049465,0.711246370435,1.43213446385,113.435381077,3.87523365439,2.9069234009,49.9071717428,-0.0110359399046,
 ,1.04,0.973862867842,-6.25568991847,3.45144983027,-179.932864007,3.66288371045,-177.234059108,2.4540300512,145.093537036,3.73024168303,1.08898088409,1.43358993654,113.608691484,3.8761900184,3.26391456437,49.9097534396,-0.0173507627715,
 ,1.06,0.973620599973,-5.87335215296,3.46507469825,-179.380222693,3.67773828413,-176.69389315,2.45026077347,145.216948523,3.73293342495,1.49547503486,1.43502029046,113.832513114,3.87713038308,3.65120244514,49.9130323673,-0.0231453968617,
 ,1.08,0.973410772913,-5.46025621227,3.47746498071,-178.815150178,3.69123821762,-176.140047571,2.44687463878,145.396547202,3.73558493523,1.93062527077,1.43638513974,114.108203486,3.87804309252,4.06895000381,49.9169134336,-0.0282632001759,
 ,1.1,0.973236897128,-5.01631201984,3.48840677888,-178.23949607,3.70315260377,-175.574204666,2.44395364732,145.636924543,3.73815968989,2.39419201518,1.43764510034,114.436871407,3.87891690971,4.51715839965,49.9212852716,-0.0325655312886,
 ,1.12,0.973102092526,-4.54156956631,3.4977051038,-177.655069762,3.71327097788,-174.99802461,2.44158386325,145.942382714,3.74062628593,2.8858078619,1.43876309301,114.819363682,3.87974148814,4.99567430521,49.9260222801,-0.035930634774,
 ,1.14,0.973009006792,-4.0362159346,3.50518976559,-177.063607846,3.72140960094,-174.413116044,2.43985202526,146.316777214,3.74295875806,3.40499201908,1.43970543416,115.256251567,3.88050777162,5.50420418398,49.9309868261,-0.0382541872048,
 ,1.16,0.972959746937,-3.50056994018,3.51072005486,-176.466742489,3.72741646148,-173.821006684,2.43884207509,146.763360458,3.74513638883,3.95116818202,1.44044269066,115.74781795,3.88120825215,6.04233208914,49.9360319769,-0.0394523225398,
 ,1.18,0.972955834775,-2.93507439412,3.51418821817,-175.865975207,3.73117498502,-173.223118459,2.43863154351,147.284635979,3.74714309339,4.52368293281,1.44095028373,116.294047093,3.881837046,6.60953772153,49.9410051096,-0.0394672764291,
 ,1.2,0.97299819364,-2.34028631175,3.51552171171,-175.262659843,3.73260642508,-172.620751066,2.43928780629,147.882233769,3.74896649189,5.12182226318,1.44120884005,116.894619554,3.8823897848,7.20521229035,49.9457526064,-0.0382749682321,
 ,1.22,0.973087168393,-1.71686569425,3.51468418655,-174.657996808,3.73167088225,-172.015076048,2.44086433108,148.556816767,3.75059679814,5.74482468184,1.44120430594,117.548915182,3.88286335153,7.82867083615,49.9501256158,-0.035893088716,
 ,1.24,0.973222574938,-1.06556372218,3.51167514415,-174.053038438,3.72836689005,-171.40714126,2.443397145,149.308026626,3.75202565226,6.39189035154,1.44092786077,118.25602676,3.88325551421,8.47916078641,49.9539865898,-0.0323878010769,
 ,1.26,0.973403770907,-0.387211269603,3.50652822133,-173.448703173,3.72272953352,-170.797883471,2.44690182719,150.134473906,3.75324501106,7.06218657262,1.44037568337,119.014785938,3.88356451947,9.15586737009,49.957216061,-0.0278771475472,
 ,1.28,0.973629736727,0.317291434094,3.49930812369,-172.845794942,3.71482713332,-170.188145517,2.45137134826,151.033774177,3.75424618781,7.75485051596,1.43954863545,119.823801674,3.88378870596,9.85791698078,49.9597189649,-0.0225297170737,
 ,1.3,0.973899156446,1.0469833784,3.49010631926,-172.245023818,3.7047566262,-169.578694155,2.45677503454,152.002627751,3.75501910671,8.46899033084,1.43845192566,120.681509755,3.88392618518,10.5843796347,49.9614297898,-0.0165579708329,
 ,1.32,0.974210489805,1.80084925904,3.4790357132,-171.647024663,3.69263788474,-168.970235425,2.46305883776,153.036937192,3.75555181175,9.20368563397,1.43709480607,121.586230323,3.88397462031,11.3342714097,49.9623159489,-0.0102066385908,
 ,1.34,0.974562030115,2.57782387738,3.46622462922,-171.052371807,3.67860732484,-168.363425725,2.47014696187,154.13195393,3.75583024509,9.95798803474,1.43549033296,122.536228942,3.88393111477,12.1065573263,49.9623790023,-0.00373754390975,
 ,1.36,0.974951945682,3.37679474364,3.45181050194,-170.4615893,3.66281122759,-167.758878295,2.47794476394,155.282443282,3.75583828947,10.7309219233,1.43365519996,123.529775872,3.8837922052,12.9001547055,49.9616536553,0.00258713214712,
 ,1.38,0.975378304908,4.19660339224,3.43593371897,-169.875157484,3.64539923383,-167.157166041,2.48634272861,156.482856439,3.75555805178,11.5214853988,1.43160962945,124.565197952,3.88355394104,13.713936736,49.9602047551,0.00852092507846,
 ,1.4,0.975839086823,5.03604602886,3.41873203142,-169.293517239,3.62651844668,-166.558822296,2.49522123265,157.727498288,3.75497035166,12.3286510496,1.42937729322,125.640917942,3.88321202562,14.5467358723,49.9581227458,0.013846531235,
 ,1.42,0.976332179538,5.89387412834,3.40033587961,-168.71707325,3.60630850167,-165.964341018,2.50445577455,159.010681439,3.75405537053,13.1513663474,1.42698522678,126.755477283,3.88276199285,15.3973467678,49.9555181697,0.0183852963233,
 ,1.44,0.976855369498,6.76879551217,3.38086487096,-168.146197054,3.5848978502,-165.374177355,2.51392233925,160.326859047,3.75279341177,13.9885536419,1.42446370396,127.9075398,3.88219939697,16.2645286572,49.9525158115,0.0220022688318,
 ,1.46,0.977406324565,7.6594762912,3.36042552318,-167.581229784,3.56240137449,-164.78874861,2.52350259075,161.670731678,3.75116572421,14.8391100321,1.42184604603,129.09587562,3.88152000063,17.1470073665,49.9492489865,0.024607165973,
 ,1.48,0.977982574078,8.56454391066,3.33911027238,-167.022483788,3.53891933529,-164.208434837,2.53308861964,163.037326015,3.74915534506,15.7019076372,1.41916834764,130.319326307,3.88071995449,18.0434773537,49.945854309,0.0261522040313,
 ,1.5,0.978581489227,9.48259141454,3.31699766077,-166.470241913,3.51453756566,-163.633577879,2.54258700874,164.422045485,3.74674792667,16.5757948853,1.41646910708,131.576753672,3.87979596962,18.9526042986,49.9424671091,0.0266280076722,
 ,1.52,0.979200267233,10.412182971,3.29415356876,-165.924753429,3.48932877114,-163.064477798,2.55192201216,165.820694687,3.74393252006,17.4595993462,1.41378874748,132.866975833,3.87874548914,19.8730287456,49.9392175232,0.0260587303103,
 ,1.54,0.979835922916,11.3518606583,3.2706333337,-165.386226238,3.46335477115,-162.501386307,2.56103767484,167.229480848,3.74070229574,18.3521323728,1.41116901152,134.188694951,3.87756686746,20.8033711458,49.9362271997,0.0244971905301,
 ,1.56,0.980485291133,12.3001524778,3.24648458668,-164.854816024,3.43666950198,-161.944497819,2.56989876164,168.644996541,3.73705518703,19.2521954593,1.40865220776,135.540421642,3.87625956355,21.7422384135,49.9336065429,0.0220204140913,
 ,1.58,0.981145043065,13.2555815041,3.22175062384,-164.330613955,3.40932258315,-161.393939605,2.57849042612,170.064188528,3.73299444117,20.1585878845,1.40628028917,136.920401544,3.87482434962,22.6882318341,49.9314524317,0.018725615961,
 ,1.6,0.981811718224,14.2166759893,3.19647409896,-163.813635016,3.38136321638,-160.849763083,2.5868166363,171.484317848,3.72852905976,21.0701149768,1.40409375776,138.326549698,3.87326352837,23.639955938,49.9298463906,0.0147264537275,
 ,1.62,0.982481772296,15.1819801173,3.17070078315,-163.303808972,3.35284414407,-160.311938018,2.59489748059,172.902916019,3.72367410367,21.985596281,1.40213041463,139.756398366,3.87158114338,24.5960278082,49.9288532174,0.0101493469311,
 ,1.64,0.983151638572,16.1500649655,3.14448309741,-162.800975083,3.32382535489,-159.780350587,2.60276558802,174.317741483,3.71845083204,22.9038730252,1.40042400914,141.20706332,3.86978315913,25.555086261,49.9285200832,0.00512973760358,
 ,1.66,0.983817798191,17.1195391351,3.11788310362,-162.304880481,3.2943772066,-159.254804946,2.61046199045,175.726739209,3.71288664339,23.8238145251,1.39900287617,142.675232521,3.8678775821,26.5158004138,49.9288761149,-0.000191711548579,
 ,1.68,0.98447685228,18.0890584637,3.09097465608,-161.815180843,3.26458265861,-158.735026649,2.61803180896,177.128004958,3.70701479284,24.7443234473,1.3978886769,144.157179435,3.865874495,27.4768772956,49.9299324515,-0.00567289030549,
 ,1.7,0.985125587907,19.0573342752,3.06384447948,-161.33144115,3.23453837581,-158.22066544,2.62552014944,178.519754424,3.70087387384,25.664340078,1.39709536818,145.648801127,3.86378598145,28.4370683184,49.9316827462,-0.0111738589012,
 ,1.72,0.985761030134,20.0231397392,3.0365920473,-160.853134272,3.20435457985,-157.711294929,2.63296853926,179.90029655,3.69450707455,26.5828458596,1.39662851381,147.145679077,3.86162593073,29.3951745639,49.934104075,-0.0165602017576,
 ,1.74,0.986380474383,20.9853140865,3.00932827246,-160.379635846,3.17415366618,-157.206407463,2.64041213991,-178.731989958,3.68796124539,27.4988664262,1.39648501818,148.643158672,3.85940972749,30.3500509213,49.9371582033,-0.0217060485362,
 ,1.76,0.986981496604,21.942764633,2.98217316633,-159.910215393,3.14406775236,-156.705404114,2.64787784887,-177.37867758,3.6812858387,28.4114742321,1.39665331619,150.136441889,3.8571538481,31.3006091335,49.9407931643,-0.0264967257771,
 ,1.78,0.987561942702,22.8944667457,2.95525274318,-159.444025294,3.11423544472,-156.207581486,2.65538328459,-176.041308252,3.67453179934,29.3197906682,1.39711400181,151.620686961,3.85487539935,32.245819778,49.9449450942,-0.0308310079789,
 ,1.8,0.988119902288,23.8394620234,2.92869552122,-158.980090759,3.08479818315,-155.712118678,2.66293655362,-174.721407966,3.66775049061,30.2229873848,1.39784083271,153.091108892,3.85259164375,33.1847131572,49.9495402674,-0.0346229197987,
 ,1.82,0.98865367442,24.7768550317,2.90262898282,-158.51730476,3.05589653308,-155.218068638,2.67053664603,-173.420496015,3.66099273168,31.1202864416,1.39880201735,154.543075411,3.85031955597,34.1163790311,49.9544972601,-0.037803018568,
 ,1.84,0.989161733696,25.7058089251,2.87717630631,-158.05443177,3.02766674073,-154.724358086,2.67817429571,-172.140087154,3.65430800154,32.0109589296,1.39996167907,155.972194053,3.84807544697,35.0399651069,49.9597291635,-0.0403190793952,
 ,1.86,0.989642703873,26.6255402389,2.85245358465,-157.59012309,3.00023776869,-154.229799037,2.6858331686,-170.881685476,3.64774383471,32.8943218479,1.40128139645,157.374387281,3.84587467799,35.9546742393,49.965145761,-0.0421361274975,
 ,1.88,0.990095343305,27.5353130622,2.82856762831,-157.122944694,2.97372891101,-153.733113077,2.69349128432,-169.646770031,3.64134540162,33.7697332526,1.40272173632,158.74595368,3.84373146872,36.8597603692,49.970655585,-0.0432358160673,
 ,1.9,0.990518542855,28.4344327527,2.80561434224,-156.651416325,2.94824797995,-153.232967264,2.70112261481,-168.436773675,3.6351552394,34.6365859508,1.40424371618,160.083614011,3.84165878695,37.7545233504,49.9761677851,-0.0436152237829,
 ,1.92,0.990911333426,29.322239351,2.78367759245,-156.174058616,2.92388998526,-152.728018472,2.70869881934,-167.253058024,3.62921308112,35.4943002504,1.40581015085,161.384541547,3.83966829562,38.6383029352,49.9815937633,-0.0432852269139,
 ,1.94,0.991272898015,30.1981008963,2.76282845294,-155.689443634,2.9007362041,-152.21696157,2.71619106247,-166.096888236,3.62355572746,36.3423164193,1.40738684733,162.646376463,3.83777032842,39.5104723095,49.9868485629,-0.042268666536,
 ,1.96,0.991602582684,31.0614069266,2.74312474387,-155.196243934,2.87885356279,-151.698576525,2.72357182474,-164.96941137,3.61821691382,37.1800875424,1.40894361404,163.867224529,3.83597386991,40.3704316347,49.991852034,-0.0405985620809,
 ,1.98,0.991899902241,31.9115625286,2.72461082489,-154.6932758,2.85829430396,-151.171770146,2.73081657069,-163.871641299,3.61322714403,38.0070733681,1.41045504675,165.045640845,3.83428652639,41.2176020648,49.9965298238,-0.0383166038306,
 ,2.0,0.992164539068,32.7479833505,2.7073176672,-154.179533879,2.83909597203,-150.635609724,2.73790510537,-162.804451642,3.60861348538,38.8227355523,1.41190105121,166.180600112,3.83271448799,42.0514206496,50.0008142604,-0.035472084009,
 ,2.02,0.992396336589,33.5700919673,2.69126327297,-153.654216174,2.82128179058,-150.089347671,2.74482244674,-161.768576564,3.60439934037,39.6265344567,1.41326706557,167.271455638,3.83126249486,42.8713364114,50.0046451915,-0.0321213072446,
 ,2.04,0.992595291174,34.3773158944,2.67645352061,-153.116740125,2.80486151118,-149.53243803,2.75155907645,-160.764617786,3.60060422567,40.4179274132,1.41454395921,168.317890027,3.82993382805,43.6768077263,50.0079708233,-0.0283273794102,
 ,2.06,0.992761547176,35.1690873712,2.66288348527,-152.566751697,2.78983277895,-148.964546808,2.75811050374,-159.793055311,3.59724359302,41.1963681651,1.41572760729,169.31986095,3.82873034575,44.4673009707,50.0107485629,-0.0241601438812,
 ,2.08,0.992895398909,35.944844833,2.65053922023,-152.004129816,2.77618299228,-148.385558533,2.764476174,-158.854259236,3.59432872184,41.9613070768,1.41681817023,170.277545548,3.8276525787,45.242290242,50.0129458257,-0.0196959536147,
