Configuration Fields,Frequency(50/60),Data Rate,Number of Phasor(integer),Number of Analog(integer),Number of Digital(zero),Data Format (integer: 0-15),Phasor-1 Name(upto 16-char),Phasor-1 Type(v/c),Phasor-1 PHNMR(scaling),Phasor-2 Name(upto 16-char),Phasor-2 Type(v/c),Phasor-2 PHNMR(scaling),Phasor-3 Name(upto 16-char),Phasor-3 Type(v/c),Phasor-3 PHNMR(scaling),Phasor-4 Name(upto 16-char),Phasor-4 Type(v/c),Phasor-4 PHNMR(scaling),Phasor-5 Name(upto 16-char),Phasor-5 Type(v/c),Phasor-5 PHNMR(scaling),
Configuration Field Inputs,50,50,5,0,0,15,V1,v,10000,I2,c,100,I3,c,100,I4,c,100,I5,c,100,
Measurements Fields,Time Stamp,Phasor-1 Magnitude,Phasor-1 Angle,Phasor-2 Magnitude,Phasor-2 Angle,Phasor-3 Magnitude,Phasor-3 Angle,Phasor-4 Magnitude,Phasor-4 Angle,Phasor-5 Magnitude,Phasor-5 Angle,Frequency,ROCOF,
 ,15.26,1.01316559775,81.7702699284,2.48761995271,176.297853621,2.40596702495,-119.56550024,2.50123588478,81.7379247957,2.50123588478,81.7379247957,49.7717371042,0.0250600398614,
 ,15.28,1.01328707405,83.3623261858,2.48769015184,178.343550153,2.41391945235,-117.868983196,2.50153577737,83.3299810531,2.50153577737,83.3299810531,49.7681338348,0.0274599964432,
 ,15.3,1.01339433226,84.9904470569,2.4880079052,-179.608822236,2.42124958067,-116.147283564,2.50180056933,84.9581019241,2.50180056933,84.9581019241,49.7642625213,0.0296806829351,
 ,15.32,1.01348791212,86.6569798584,2.48854774069,-177.560567777,2.42789319026,-114.398796204,2.50203159307,86.6246347257,2.50203159307,86.6246347257,49.760149904,0.0316998977586,
 ,15.34,1.01356850696,88.3640009725,2.48928425688,-175.512969248,2.43379117473,-112.622124179,2.50223056024,88.3316558398,2.50223056024,88.3316558398,49.7558251532,0.0334972976993,
 ,15.36,1.01363688046,90.1132970248,2.49019277533,-173.467279026,2.43888998792,-110.816091109,2.5023993562,90.0809518921,2.5023993562,90.0809518921,49.7513195508,0.0350549644993,
 ,15.38,1.01369379107,91.9063495845,2.49124998638,-171.424705383,2.4431421364,-108.979749505,2.50253985332,91.8740044518,2.50253985332,91.8740044518,49.7466660671,0.0363579787765,
 ,15.4,1.01373993005,93.744322268,2.49243463653,-169.386400339,2.44650664208,-107.112387867,2.50265375817,93.7119771353,2.50265375817,93.7119771353,49.7418989611,0.037394533558,
 ,15.42,1.01377587332,95.6280506807,2.49372819469,-167.353447519,2.44894948456,-105.213535696,2.50274249253,95.595705548,2.50274249253,95.595705548,49.7370533735,0.0381560212898,
 ,15.44,1.01380204648,97.558035368,2.4951154461,-165.326849617,2.4504440164,-103.282966064,2.50280710708,97.5256902352,2.50280710708,97.5256902352,49.7321649187,0.0386370579823,
 ,15.46,1.01381870216,99.5344378424,2.49658496901,-163.307515432,2.45097133983,-101.320695604,2.50284822553,99.5020927097,2.50284822553,99.5020927097,49.72726929,0.0388354249367,
