Configuration Fields,Frequency(50/60),Data Rate,Number of Phasor(integer),Number of Analog(integer),Number of Digital(zero),Data Format (integer: 0-15),Phasor-1 Name(upto 16-char),Phasor-1 Type(v/c),Phasor-1 PHNMR(scaling),Phasor-2 Name(upto 16-char),Phasor-2 Type(v/c),Phasor-2 PHNMR(scaling),Phasor-3 Name(upto 16-char),Phasor-3 Type(v/c),Phasor-3 PHNMR(scaling),
Configuration Field Inputs,50,50,3,0,0,15,V1,v,10000,I2,c,100,I3,c,100,
Measurements Fields,Time Stamp,Phasor-1 Magnitude,Phasor-1 Angle,Phasor-2 Magnitude,Phasor-2 Angle,Phasor-3 Magnitude,Phasor-3 Angle,Frequency,ROCOF,
 ,0.88,0.988657651596,120.452628655,0.125207562782,-111.92673364,0.120185760989,-79.5767039053,49.9918140654,0.0285737077952,
 ,0.9,0.988554204486,121.188677728,0.125782465503,-109.516292172,0.117788933951,-80.2120144568,49.9878630232,0.0304705334393,
 ,0.92,0.988436728318,121.912270272,0.126278931593,-107.309763029,0.115795980997,-80.7850036648,49.9837272039,0.0320815643451,
 ,0.94,0.988306597904,122.622340187,0.126669630577,-105.317874989,0.114203746215,-81.2628385348,49.9794443907,0.033398994996,
 ,0.96,0.988164782887,123.317604968,0.126931713328,-103.547603424,0.113000097482,-81.6169348836,49.9750469804,0.0344482335375,
 ,0.98,0.988012002307,123.996623634,0.127047743125,-102.002511453,0.112166465158,-81.8247953433,49.9705600285,0.0352759594738,
 ,1.0,0.987848966198,124.657863527,0.127006597594,-100.683003543,0.111679979928,-81.871275211,49.9660011013,0.0359367338213,
 ,1.02,0.987676649693,125.299771571,0.126804280561,-99.5865109601,0.111514993156,-81.7491781148,49.9613815682,0.0364810358264,
 ,1.04,0.987496551321,125.920845526,0.12644452621,-98.7076240818,0.111643910668,-81.4591805113,49.9567087676,0.0369467181091,
 ,1.06,0.987310897712,126.519701052,0.125939053805,-98.0381798045,0.112037421025,-81.0091625499,49.9519884356,0.0373547864373,
 ,1.08,0.987122768995,127.09513104,0.125307344673,-97.567308298,0.112664315152,-80.4130786791,49.9472268673,0.0377093812804,
 ,1.1,0.986936131184,127.646154588,0.124575860217,-97.2814460006,0.113491151961,-79.6895347947,49.9424324462,0.0380010527635,
 ,1.12,0.986755772854,128.172053993,0.123776689316,-97.1643326559,0.114482018401,-78.8602496038,49.9376163819,0.038211975785,
 ,1.14,0.986587152839,128.672398961,0.122945691277,-97.1970276132,0.115598573695,-77.9485654044,49.9327926846,0.0383216600321,
 ,1.16,0.986436172918,129.147057725,0.122120272983,-97.3579993973,0.116800479185,-76.9781392896,49.9279775504,0.0383119151357,
 ,1.18,0.986308894049,129.59619505,0.121336995347,-97.6233548819,0.118046222835,-75.9718963823,49.9231884155,0.0381702352162,
 ,1.2,0.986211217386,130.020257343,0.120629237851,-97.9672721386,0.119294271446,-74.9512727096,49.918442947,0.0378912526169,
 ,1.22,0.986148552969,130.419945499,0.120025156238,-98.3626788773,0.120504434448,-73.9357279618,49.9137581988,0.0374763674826,
 ,1.24,0.986125500905,130.796176855,0.119546144368,-98.7821771118,0.121639301869,-72.9424756597,49.9091500784,0.0369320042768,
 ,1.26,0.986145571985,131.150038588,0.119205956424,-99.199162569,0.122665620819,-71.9863630572,49.9046331784,0.0362671329048,
 ,1.28,0.986210975645,131.482735882,0.119010563837,-99.5890385906,0.123555492896,-71.0798337672,49.9002209408,0.0354907156418,
 ,1.3,0.986322500593,131.795538924,0.118958722992,-99.930394014,0.124287303427,-70.2329183076,49.8959260562,0.0346096298325,
 ,1.32,0.986479505175,132.089732973,0.119043131135,-100.206012614,0.124846327946,-69.4532166167,49.8917609715,0.0336274194075,
 ,1.34,0.986680020418,132.366575349,0.11925196799,-100.403608372,0.125224997754,-68.745857664,49.8877383734,0.032544001259,
 ,1.36,0.986920950567,132.627262221,0.119570575189,-100.516226654,0.125422841077,-68.1134411373,49.8838715439,0.0313562451138,
 ,1.38,0.987198338089,132.872906721,0.119983023324,-100.542301714,0.125446145112,-67.5559822053,49.8801745175,0.0300591932658,
 ,1.4,0.987507647284,133.104528539,0.120473356326,-100.485402142,0.125307403571,-67.0708907752,49.8766620216,0.0286476070907,
 ,1.42,0.987844016988,133.323053931,0.121026375861,-100.353720287,0.125024621503,-66.6530205274,49.8733492173,0.0271175211096,
 ,1.44,0.988202440132,133.529324327,0.121627920273,-100.159368912,0.124620543356,-66.2948202746,49.8702512913,0.0254675392355,
 ,1.46,0.988577845311,133.724111383,0.122264686934,-99.9175436859,0.124121852701,-65.9866116644,49.8673829648,0.0236996999357,
 ,1.48,0.988965079303,133.908136485,0.12292372798,-99.6456010309,0.123558366515,-65.7170043512,49.8647579876,0.0218198427761,
 ,1.5,0.989358814126,134.082093016,0.123591804037,-99.3620935044,0.122962219209,-65.4734442198,49.862388675,0.0198375058289,
 ,1.52,0.989753422013,134.246670063,0.124254799509,-99.0858023652,0.122367008708,-65.2428736926,49.8602855293,0.0177654553755,
 ,1.54,0.990142871522,134.402576365,0.124897383066,-98.8348082611,0.121806865328,-65.0124670149,49.8584569633,0.0156189878543,
 ,1.56,0.990520695628,134.550563175,0.125503041991,-98.6256428041,0.121315408301,-64.7703890193,49.8569091298,0.013415148802,
 ,1.58,0.990880068451,134.69144439,0.126054539935,-98.4725621538,0.1209245752,-64.506514834,49.8556458423,0.0111719909693,
 ,1.6,0.991214004734,134.826111892,0.126534760587,-98.3869762646,0.120663342845,-64.2130424586,49.8546685674,0.00890795423859,
 ,1.62,0.991515670661,134.955543876,0.126927822814,-98.3770544876,0.120556397432,-63.8849326588,49.8539764641,0.00664140492411,
 ,1.64,0.991778772048,135.080804067,0.127220301085,-98.4475125491,0.120622847827,-63.5201233859,49.8535664525,0.00439033147535,
 ,1.66,0.99199797105,135.203030272,0.127402367591,-98.5995715102,0.120875100388,-63.1194893666,49.8534332955,0.00217216428219,
 ,1.68,0.992169277954,135.323411636,0.127468690147,-98.8310694938,0.12131801979,-62.6865491488,49.8535696901,3.67210855094e-06,
 ,1.7,0.992290369985,135.443155025,0.127418966007,-99.136703272,0.121948485452,-62.2269561204,49.8539663638,-0.00209911394963,
 ,1.72,0.992360801868,135.563442119,0.127258034308,-99.5083785371,0.122755419113,-61.7478392907,49.8546121847,-0.00412098932388,
 ,1.74,0.992382089144,135.685379688,0.126995575046,-99.9356524685,0.123720311909,-61.2570770076,49.8554942881,-0.00604770329968,
 ,1.76,0.992357660962,135.80994626,0.126645457841,-100.406256957,0.124818227459,-60.7625885619,49.8565982295,-0.00786613440474,
 ,1.78,0.992292691569,135.937938742,0.126224840524,-100.906692859,0.126019209733,-60.2717156527,49.8579081671,-0.00956450969192,
 ,1.8,0.992193827653,136.069922677,0.125753131864,-101.422883319,0.12728998778,-59.7907428272,49.8594070783,-0.0111326543997,
 ,1.82,0.99206883286,136.206189669,0.125250925949,-101.940867426,0.12859584705,-59.3245799596,49.8610770097,-0.0125622539189,
 ,1.84,0.991926172615,136.346725222,0.124738993345,-102.447505613,0.129902529474,-58.8766066091,49.8628993592,-0.0138471092008,
 ,1.86,0.991774563862,136.491189743,0.12423738413,-102.931157686,0.131178029249,-58.448661319,49.864855186,-0.0149833679392,
 ,1.88,0.991622516433,136.638914819,0.12376466875,-103.38228605,0.132394165686,-58.0411494804,49.8669255417,-0.0159697153789,
 ,1.9,0.991477895547,136.788916113,0.123337320826,-103.793933334,0.133527835531,-57.6532401683,49.8690918152,-0.016807509556,
 ,1.92,0.991347537054,136.939923205,0.122969235142,-104.162027045,0.134561873053,-57.2831233621,49.8713360823,-0.0175008463283,
 ,1.94,0.991236946523,137.090425629,0.122671373286,-104.4854749,0.135485475295,-56.9283022419,49.8736414463,-0.0180565407466,
 ,1.96,0.991150108468,137.238733178,0.122451535297,-104.766032111,0.136294180889,-56.5858993855,49.8759923602,-0.0184840144111,
 ,1.98,0.991089422036,137.383047456,0.122314262214,-105.007944045,0.136989421924,-56.252959863,49.8783749151,-0.0187950842499,
 ,2.0,0.991055765192,137.521540779,0.122260876671,-105.217390786,0.137577697444,-55.926738051,49.8807770845,-0.0190036564609,
 ,2.02,0.991048672992,137.652437974,0.122289663103,-105.401780546,0.138069441893,-55.6049583078,49.8831889145,-0.0191253388189,
 ,2.04,0.991066600155,137.774096538,0.122396176159,-105.56895308,0.138477680126,-55.2860423988,49.8856026541,-0.019176993118,
 ,2.06,0.991107227153,137.885080895,0.122573648878,-105.726360395,0.138816570941,-54.9692986703,49.8880128219,-0.019176255039,
 ,2.08,0.991167765048,137.984227201,0.122813456718,-105.880289591,0.139099942966,-54.655069418,49.8904162124,-0.0191410497033,
 ,2.1,0.991245218343,138.07069603,0.123105585497,-106.035183339,0.139339920464,-54.3448337256,49.8928118442,-0.0190891272947,
 ,2.12,0.991336576533,138.144011293,0.123439054587,-106.193099612,0.139545723516,-54.0412634256,49.8952008573,-0.0190376353567,
 ,2.14,0.991438921449,138.204084657,0.12380226242,-106.353336781,0.139722709122,-53.7482300318,49.8975863643,-0.0190027347838,
 ,2.16,0.991549455478,138.251225557,0.124183246564,-106.512235359,0.139871699357,-53.4707608749,49.8999732614,-0.0189992576484,
 ,2.18,0.99166547163,138.286137443,0.124569880083,-106.663154947,0.139988622294,-53.2149435617,49.9023680033,-0.0190403992296,
 ,2.2,0.991784297016,138.309901337,0.124950052259,-106.796615176,0.140064473104,-52.9877795067,49.9047783439,-0.0191374354132,
 ,2.22,0.991903244713,138.32394795,0.125311898234,-106.900582887,0.140085588091,-52.7969896971,49.9072130456,-0.0192994601972,
 ,2.24,0.992019604604,138.330019748,0.125644143476,-106.96088465,0.140034213919,-52.6507788716,49.909681559,-0.0195331451115,
 ,2.26,0.9921306927,138.330124372,0.1259366128,-106.961723963,0.139889347332,-52.557567542,49.9121936795,-0.0198425306104,
 ,2.28,0.992233962956,138.32648088,0.126180921264,-106.886285822,0.139627815643,-52.5257041892,49.9147591851,-0.0202288661691,
 ,2.3,0.99232716891,138.321460364,0.126371320059,-106.71741661,0.139225562822,-52.5631718334,49.9173874683,-0.0206905186027,
 ,2.32,0.992408548007,138.317522705,0.126505621528,-106.438372766,0.13865909825,-52.6773032991,49.9200871712,-0.0212229658354,
 ,2.34,0.992476992435,138.317151506,0.126586082281,-106.033634646,0.137907053717,-52.8745173046,49.9228658387,-0.0218188863388,
 ,2.36,0.992532168762,138.322789582,0.12662009052,-105.489779673,0.136951779704,-53.1600827884,49.9257296002,-0.0224683444281,
 ,2.38,0.992574555223,138.336777732,0.126620490955,-104.796398916,0.135780896207,-53.5379119222,49.9286828919,-0.0231590611033,
 ,2.4,0.992605379213,138.361299686,0.126605394054,-103.947022793,0.13438869965,-54.010373938,49.9317282249,-0.0238767516788,
 ,2.42,0.992626455617,138.398336126,0.126597359006,-102.939996302,0.132777319428,-54.5781136712,49.934866005,-0.0246055068823,
 ,2.44,0.992639945484,138.4496303,0.126621911467,-101.779217174,0.130957518365,-55.23985248,49.9380944039,-0.0253281940509,
 ,2.46,0.99264807029,138.51666713,0.126705452388,-100.474629829,0.128949042879,-55.9921470463,49.9414092812,-0.0260268589644,
 ,2.48,0.992652826327,138.600666757,0.126872721207,-99.042364719,0.126780451589,-56.8290855662,49.9448041551,-0.0266831152767,
 ,2.5,0.992655744671,138.702592383,0.127144076846,-97.5044355978,0.124488384957,-57.7419126717,49.9482702178,-0.0272785156516,
 ,2.52,0.992657734531,138.823171142,0.127532930262,-95.8879599619,0.122116281963,-58.7185949148,49.951796395,-0.0277949048944,
 ,2.54,0.992659033051,138.962925804,0.128043680674,-94.2239431556,0.119712600837,-59.7433670368,49.9553694462,-0.0282147594086,
 ,2.56,0.992659265758,139.122214337,0.128670461228,-92.5457465337,0.117328656277,-60.7963323296,49.9589741073,-0.0285215186726,
 ,2.58,0.992657602343,139.301274047,0.129396892181,-90.8874205257,0.1150162404,-61.8532217788,49.9625932727,-0.0286999131866,
 ,2.6,0.992652975947,139.50026696,0.130196892479,-89.2821041107,0.112825240954,-62.8854368619,49.9662082197,-0.0287362901004,
 ,2.62,0.992644323632,139.719323461,0.131036447878,-87.760665861,0.110801496793,-63.8604990181,49.9697988712,-0.0286189333489,
 ,2.64,0.992630802961,139.958581749,0.131876110289,-86.3506977855,0.108985124756,-64.7429964781,49.9733440982,-0.0283383705858,
 ,2.66,0.992611945156,140.218221383,0.132673931804,-85.0758931181,0.107409503188,-65.496055208,49.9768220543,-0.0278876553729,
 ,2.68,0.992587717934,140.498489925,0.13338852336,-83.9557665114,0.106101003058,-66.0832747242,49.98021054,-0.0272626106428,
 ,2.7,0.992558488552,140.799722298,0.133981961057,-83.0056263102,0.105079428244,-66.4709806728,49.9834873873,-0.0264620188044,
 ,2.72,0.992524896458,141.122352972,0.134422322836,-82.2366891866,0.104358986577,-66.6305765603,49.986630855,-0.0254877451204,
 ,2.74,0.992487661804,141.466921321,0.134685704235,-81.6562334286,0.103949496455,-66.5407428923,49.9896200264,-0.0243447840002,
 ,2.76,0.992447367691,141.83407058,0.134757619754,-81.2677098805,0.103857473701,-66.1892368397,49.992435196,-0.0230412222083,
 ,2.78,0.99240425838,142.224540717,0.13463373992,-81.0707600486,0.104086762138,-65.5740820033,49.9950582364,-0.0215881180723,
 ,2.8,0.992358092092,142.639155402,0.134319944812,-81.061122921,0.104638472283,-64.7039952876,49.9974729345,-0.0199993008679,
 ,2.82,0.992308076462,143.078803106,0.133831698798,-81.2304424116,0.105510157592,-63.5979704804,49.9996652895,-0.018291098911,
 ,2.84,0.99225289927,143.544412327,0.133192776724,-81.5660149373,0.106694350383,-62.2840259909,50.0016237645,-0.0164820079211,
 ,2.86,0.99219085,144.036921049,0.132433405558,-82.0505408297,0.108176753322,-60.7972264146,50.0033394884,-0.0145923125585,
 ,2.88,0.992120012215,144.557240824,0.131587930867,-82.6619622938,0.109934491883,-59.17719273,50.004806403,-0.0126436736877,
 ,2.9,0.992038495465,145.106216265,0.130692172305,-83.3734807999,0.111934848703,-57.4653993236,50.0060213539,-0.0106586922349,
 ,2.92,0.991944670292,145.684581228,0.129780688266,-84.1538430275,0.114134819091,-55.7025886459,50.0069841238,-0.00866045815575,
 ,2.94,0.991837371245,146.292913437,0.128884213017,-84.9679622428,0.116481673578,-53.9265990255,50.0076974072,-0.00667209084899,
 ,2.96,0.991716039992,146.931589678,0.128027543995,-85.7779003067,0.118914533607,-52.1708047988,50.0081667274,-0.00471627613834,
 ,2.98,0.991580791693,147.600743916,0.127228128657,-86.5441796991,0.121366807019,-50.4632398452,50.0084002941,-0.00281480520625,
 ,3.0,0.991432400559,148.300230679,0.126495524611,-87.2273370486,0.123769223537,-48.8263537445,50.0084088067,-0.000988122670895,
 ,3.02,0.991272212528,149.029595837,0.125831791242,-87.7895854117,0.12605316697,-47.2772636922,50.0082052024,0.000745106103109,
 ,3.04,0.991102002461,149.788056518,0.125232736134,-88.1964353595,0.128154011486,-45.828326633,50.0078043573,0.00236839525946,
 ,3.06,0.990923798909,150.574491341,0.124689812658,-88.4181398626,0.130014214432,-44.4878593605,50.0072227452,0.00386779086972,
 ,3.08,0.990739701188,151.387441576,0.124192372264,-88.4308690167,0.13158597792,-43.260864692,50.0064780644,0.00523215982857,
 ,3.1,0.990551711575,152.225123198,0.123729932936,-88.2175732323,0.132833350723,-42.149663254,50.0055888423,0.00645340182935,
 ,3.12,0.990361600837,153.085449293,0.123294138084,-87.7685405803,0.133733692971,-41.1543710975,50.0045740296,0.00752657588614,
 ,3.14,0.990170819273,153.966061815,0.122880140248,-87.0816826654,0.13427846651,-40.2731971614,50.0034525948,0.00844993960417,
 ,3.16,0.98998045894,154.864371338,0.12248723772,-86.1625888962,0.134473345191,-39.5025601405,50.0022431298,0.00922490665945,
 ,3.18,0.989791266737,155.777603236,0.122118704017,-85.0243750582,0.134337665083,-38.8370431026,50.0009634737,0.0098559340621,
 ,3.2,0.989603702943,156.702848579,0.121780866007,-83.6873284863,0.133903258083,-38.269218876,49.9996303615,0.0103503541879,
 ,3.22,0.989418035956,157.637117987,0.121481593795,-82.1783312051,0.133212736577,-37.7893922087,49.9982591014,0.0107181663298,
 ,3.24,0.98923446127,158.577396676,0.121228452144,-80.5300351454,0.132317322926,-37.3853173093,49.9968632852,0.0109717986908,
 ,3.26,0.989053231141,159.520699007,0.121026817086,-78.7797761675,0.131274345452,-37.0419612266,49.9954545313,0.0111258454544,
 ,3.28,0.988874780793,160.464120964,0.120878271872,-76.9682451571,0.130144549655,-36.7413923324,49.9940422674,0.0111967767995,
 ,3.3,0.988699837292,161.404889093,0.12077955769,-75.1379762461,0.128989394892,-36.4628749939,49.9926335555,0.0112026147009,
 ,3.32,0.988529498552,162.340404697,0.120722269669,-73.3317503524,0.127868516106,-36.1832417493,49.9912329655,0.0111625659013,
 ,3.34,0.98836527226,163.268282263,0.120693371015,-71.5910325815,0.126837520396,-35.8775893873,49.9898425039,0.0110966063305,
 ,3.36,0.988209067828,164.1863814,0.120676469368,-69.9545560406,0.125946253947,-35.5203048886,49.9884616044,0.0110250180186,
 ,3.38,0.988063138822,165.092831849,0.120653683924,-68.4571329677,0.125237615693,-35.0863755578,49.9870871831,0.0109678885737,
 ,3.4,0.987929978144,165.986051426,0.120607848908,-67.1287263993,0.12474691628,-34.5528839567,49.985713761,0.0109445922848,
 ,3.42,0.987812173366,166.864757032,0.120524758599,-65.9937662908,0.124501698382,-33.9005441333,49.9843336499,0.0109732785412,
 ,3.44,0.987712234183,167.727969088,0.12039516063,-65.0706568134,0.124521865548,-33.1151118171,49.982937197,0.0110703957935,
 ,3.46,0.987632407565,168.575009934,0.120216239658,-64.3714054096,0.124819929693,-32.1885038882,49.9815130771,0.0112502769713,
 ,3.48,0.987574498144,169.405496833,0.119992392349,-63.9013117666,0.125401193834,-31.1194915155,49.9800486228,0.0115248055868,
 ,3.5,0.987539711421,170.21933024,0.119735168312,-63.6586832793,0.126263737317,-29.9138815397,49.9785301788,0.0119031721693,
 ,3.52,0.987528535443,171.016678003,0.119462335434,-63.6345858849,0.127398154417,-28.5841633907,49.9769434703,0.0123917203705,
 ,3.54,0.987540672752,171.797956059,0.119196120152,-63.81268548,0.128787093309,-27.1486644916,49.9752739754,0.0129938733762,
 ,3.56,0.987575029314,172.563806146,0.118960771445,-64.1692734345,0.130404727141,-25.6303161843,49.9735072945,0.0137101260128,
 ,3.58,0.987629761209,173.315070934,0.118779695658,-64.6735870192,0.132216342044,-24.0551758802,49.9716295102,0.0145380871591,
 ,3.6,0.987702374024,174.052766962,0.118672494534,-65.2885209938,0.134178237161,-22.4508722885,49.9696275353,0.0154725605735,
 ,3.62,0.987789864632,174.778055706,0.118652291842,-65.9717761934,0.136238099571,-20.845135703,49.9674894445,0.0165056587618,
 ,3.64,0.987888891141,175.492213148,0.11872373419,-66.6774123698,0.138335953425,-19.2645462277,49.9652047844,0.0176269519607,
 ,3.66,0.987995954466,176.196598262,0.118881986246,-67.3576862152,0.140405704504,-17.7335867466,49.9627648577,0.0188236603389,
 ,3.68,0.988107574523,176.892620902,0.119112912581,-67.9649891993,0.142377226138,-16.2740351466,49.9601629723,0.0200809000918,
 ,3.7,0.988220445421,177.581709705,0.119394469763,-68.4536776834,0.144178872777,-14.9046825721,49.9573946487,0.0213819920997,
 ,3.72,0.988331557039,178.265280687,0.119699158025,-68.7816189473,0.145740269811,-13.6413290651,49.9544577754,0.0227088353352,
 ,3.74,0.98843827469,178.944707317,0.119997238008,-68.91135103,0.146995212364,-12.4969878678,49.9513527073,0.0240423376502,
 ,3.76,0.988538373699,179.621292878,0.120260328802,-68.8108470135,0.147884507849,-11.4822237017,49.9480823016,0.0253628863015,
 ,3.78,0.988630031133,-179.703754074,0.120464975232,-68.4539577222,0.148358611248,-10.6055545497,49.9446518919,0.0266508323004,
 ,3.8,0.988711781958,-179.029340409,0.120595795006,-67.8206602258,0.148379923076,-9.87385610055,49.9410692044,0.0278869586573,
 ,3.82,0.988782450944,-178.354504696,0.120647872415,-66.897254264,0.147924643707,-9.2927189735,49.9373442229,0.0290529040356,
 ,3.84,0.988841074252,-177.67842864,0.120628137917,-65.676626158,0.146984101409,-8.8667183322,49.9334890134,0.0301315199879,
 ,3.86,0.98888682535,-177.000443539,0.120555553033,-64.158646909,0.145565493618,-8.5995622675,49.929517518,0.0311071502315,
 ,3.88,0.988918958711,-176.320031875,0.120460007354,-62.3506971102,0.143692000965,-8.49408942766,49.9254453287,0.0319658318537,
 ,3.9,0.988936781726,-175.636824402,0.120379935826,-60.2682270404,0.141402251328,-8.55208902431,49.9212894491,0.0326954282515,
 ,3.92,0.988939660919,-174.950593364,0.120358787376,-57.9351811221,0.138749127402,-8.77391978143,49.9170680489,0.03328570983,
 ,3.94,0.98892706342,-174.261242586,0.120440620948,-55.3840634381,0.135797927581,-9.15791183985,49.9128002158,0.0337283998612,
 ,3.96,0.988898629448,-173.568795347,0.120665257544,-52.6554207499,0.132623909025,-9.6995510823,49.9085057047,0.0340171995519,
 ,3.98,0.98885426705,-172.873380913,0.121063544274,-49.7965912396,0.129309267568,-10.390472939,49.9042046872,0.0341477995369,
 ,4.0,0.988794256921,-172.175220623,0.12165334344,-46.8597100961,0.125939646298,-11.2173352037,49.8999175018,0.0341178767843,
 ,4.02,0.988719353322,-171.474614247,0.122436806727,-43.8991443641,0.122600316894,-12.160695428,49.8956644092,0.0339270685971,
