Configuration Fields,Frequency(50/60),Data Rate,Number of Phasor(integer),Number of Analog(integer),Number of Digital(zero),Data Format (integer: 0-15),Phasor-1 Name(upto 16-char),Phasor-1 Type(v/c),Phasor-1 PHNMR(scaling),Phasor-2 Name(upto 16-char),Phasor-2 Type(v/c),Phasor-2 PHNMR(scaling),Phasor-3 Name(upto 16-char),Phasor-3 Type(v/c),Phasor-3 PHNMR(scaling),Phasor-4 Name(upto 16-char),Phasor-4 Type(v/c),Phasor-4 PHNMR(scaling),Phasor-5 Name(upto 16-char),Phasor-5 Type(v/c),Phasor-5 PHNMR(scaling),Phasor-6 Name(upto 16-char),Phasor-6 Type(v/c),Phasor-6 PHNMR(scaling),Phasor-7 Name(upto 16-char),Phasor-7 Type(v/c),Phasor-7 PHNMR(scaling),
Configuration Field Inputs,50,50,7,0,0,15,V1,v,10000,I2,c,100,I3,c,100,I4,c,100,I5,c,100,I6,c,100,I7,c,100,
Measurements Fields,Time Stamp,Phasor-1 Magnitude,Phasor-1 Angle,Phasor-2 Magnitude,Phasor-2 Angle,Phasor-3 Magnitude,Phasor-3 Angle,Phasor-4 Magnitude,Phasor-4 Angle,Phasor-5 Magnitude,Phasor-5 Angle,Phasor-6 Magnitude,Phasor-6 Angle,Phasor-7 Magnitude,Phasor-7 Angle,Frequency,ROCOF,
 ,14.36,1.00981217901,4.52438940977,0.265942705635,-178.561924504,0.265942705635,-178.561924504,0.820370578853,1.37324097666,0.766096213884,3.88947979279,0.530358796862,178.104211156,0.530358796862,178.104211156,49.7432211506,0.0197534422785,
 ,14.38,1.00976292257,6.51144237616,0.280054879682,-176.114573754,0.280054879682,-176.114573754,0.837662284617,3.53546884477,0.783248891448,6.00545199744,0.533409955253,-179.860559537,0.533409955253,-179.860559537,49.7409049207,0.0188672340816,
 ,14.4,1.00969182276,8.4969197503,0.294946885317,-173.756012572,0.294946885317,-173.756012572,0.856308202476,5.68124352565,0.801728537904,8.10198817006,0.537026663471,-177.81326402,0.537026663471,-177.81326402,49.7387172526,0.017890155996,
 ,14.42,1.00959797254,10.4789198562,0.310516288737,-171.486065845,0.310516288737,-171.486065845,0.876191985656,7.80559058262,0.821418621093,10.1747350288,0.541191362949,-175.757125986,0.541191362949,-175.757125986,49.7366682761,0.0168290804936,
 ,14.44,1.00948041302,12.4555819521,0.326654164632,-169.303875758,0.326654164632,-169.303875758,0.897184958542,9.90381970827,0.842190594018,12.2196065624,0.545881991039,-173.695519217,0.545881991039,-173.695519217,49.7347672317,0.0156909318559,
 ,14.46,1.00933856171,14.425093574,0.343246657373,-167.207236148,0.343246657373,-167.207236148,0.919147478162,11.9719894932,0.863905514023,14.2332552915,0.551071885989,-171.631839194,0.551071885989,-171.631839194,49.7330227264,0.0144813816432,
 ,14.48,1.00917232218,16.3857037305,0.360175813645,-165.192921885,0.360175813645,-165.192921885,0.94192960014,14.0069406419,0.88641471355,16.2130934513,0.55672964121,-169.569453729,0.55672964121,-169.569453729,49.7314426041,0.0132065236107,
 ,14.5,1.0089818003,18.335747079,0.377318766782,-163.257755769,0.377318766782,-163.257755769,0.965370274229,16.0059572456,0.909558793036,18.1569311701,0.562819004247,-167.511697694,0.562819004247,-167.511697694,49.7300336134,0.0118741040208,
 ,14.52,1.00876763549,20.273650875,0.394549134317,-161.397967653,0.394549134317,-161.397967653,0.989299122233,17.9671037795,0.933169571513,20.0633224993,0.569299111959,-165.461746314,0.569299111959,-165.461746314,49.7288016985,0.0104909009999,
 ,14.54,1.00853117711,22.1979412299,0.411738574898,-159.609052616,0.411738574898,-159.609052616,1.01353846538,19.8893262651,0.957072138364,21.9316659471,0.576124747878,-163.422552124,0.576124747878,-163.422552124,49.7277520192,0.00906341943052,
