Configuration Fields,Frequency(50/60),Data Rate,Number of Phasor(integer),Number of Analog(integer),Number of Digital(zero),Data Format (integer: 0-15),Phasor-1 Name(upto 16-char),Phasor-1 Type(v/c),Phasor-1 PHNMR(scaling),Phasor-2 Name(upto 16-char),Phasor-2 Type(v/c),Phasor-2 PHNMR(scaling),Phasor-3 Name(upto 16-char),Phasor-3 Type(v/c),Phasor-3 PHNMR(scaling),
Configuration Field Inputs,50,50,3,0,0,15,V1,v,10000,I2,c,100,I3,c,100,
Measurements Fields,Time Stamp,Phasor-1 Magnitude,Phasor-1 Angle,Phasor-2 Magnitude,Phasor-2 Angle,Phasor-3 Magnitude,Phasor-3 Angle,Frequency,ROCOF,
 ,1.32,0.97439389867,74.1902205988,4.34668901008,67.4695377266,2.08652141749,106.544588269,49.8965719622,0.0292190135395,
 ,1.34,0.975581003437,74.6935300992,4.33715158934,68.1036378022,2.09977071769,107.269658719,49.8931396367,0.0279465267626,
 ,1.36,0.976776579391,75.2104275978,4.32726328299,68.7655150382,2.10839676067,108.043591532,49.889872785,0.0266457124344,
 ,1.38,0.977973510336,75.7422968906,4.31717047775,69.4554350632,2.11246299933,108.86802482,49.8867712441,0.0253360501334,
 ,1.4,0.979165724117,76.2902429739,4.30700289388,70.173387605,2.11217442693,109.743306155,49.883833384,0.0240317770591,
 ,1.42,0.980348042095,76.8550566921,4.29687159321,70.9190711153,2.10785558304,110.668525268,49.8810568638,0.0227413952168,
 ,1.44,0.981516020508,77.4371879467,4.28686753149,71.6918850958,2.09992424423,111.641555817,49.8784393629,0.0214676405612,
 ,1.46,0.982665813985,78.036728326,4.27706073609,72.4909307299,2.08886253279,112.65911014,49.8759792336,0.0202078911372,
 ,1.48,0.983794080671,78.6534035511,4.26750016682,73.3150189608,2.07518728276,113.716819019,49.8736760279,0.0189549619111,
 ,1.5,0.984897936516,79.2865757497,4.25821427021,74.1626841942,2.05942150848,114.809351757,49.8715308649,0.0176982112178,
 ,1.52,0.985974956411,79.9352552719,4.24921218038,75.0322016662,2.04206870727,115.930589079,49.8695466174,0.0164248671832,
 ,1.54,0.987023213461,80.5981215456,4.24048547186,75.9216072006,2.02359147529,117.073852765,49.8677279081,0.0151214711446,
 ,1.56,0.988041344872,81.2735522724,4.23201034592,76.8287192592,2.00439551948,118.232183781,49.8660809216,0.0137753285898,
 ,1.58,0.989028632313,81.9596600649,4.22375013658,77.75116436,1.98481964005,119.398648257,49.8646130529,0.0123758573276,
 ,1.6,0.989985084636,82.654335426,4.21565804508,78.6864076163,1.96513170363,120.566641897,49.8633324238,0.0109157292441,
 ,1.62,0.990911510204,83.3552948012,4.2076800369,79.6317900547,1.94553011262,121.730160711,49.8622473113,0.00939171763967,
 ,1.64,0.991809564778,84.060132334,4.19975784789,80.5845735196,1.92614987735,122.88401019,49.8613655354,0.00780518684219,
 ,1.66,0.992681759768,84.7663739544,4.19183203993,81.5419926472,1.90707215568,124.023934776,49.8606938594,0.00616219256653,
 ,1.68,0.993531416209,85.4715325041,4.18384502872,82.5013120084,1.88833603383,125.146661736,49.86023745,0.00447319671647,
 ,1.7,0.994362553295,86.1731627202,4.17574398817,83.4598854578,1.86995134483,126.249865254,49.8599994399,0.00275243466142,
 ,1.72,0.995179707115,86.8689150009,4.16748353314,84.4152142319,1.85191140368,127.332065074,49.8599806228,0.00101700245845,
 ,1.74,0.995987684504,87.556586916,4.15902809928,85.3650004377,1.83420464512,128.392478534,49.8601793009,-0.000714247146325,
 ,1.76,0.996791266941,88.2341713966,4.15035397467,86.3071931246,1.81682426718,129.430845543,49.8605912886,-0.00242189987319,
 ,1.78,0.99759488778,88.8999004619,4.14145098071,87.2400248858,1.79977512276,130.447244574,49.8612100663,-0.00408716585313,
 ,1.8,0.998402310938,89.5522832491,4.13232383488,88.1620376505,1.78307728577,131.441915528,49.8620270651,-0.00569296591927,
 ,1.82,0.999216339134,90.1901370877,4.12299324338,89.0720968463,1.76676596337,132.415103629,49.8630320561,-0.00722484559686,
 ,1.84,1.00003857526,90.8126104239,4.11349675902,89.9693933977,1.75088773364,133.36693766,49.8642136131,-0.00867166613422,
 ,1.86,1.00086925241,91.4191966118,4.10388940093,90.8534331992,1.73549343745,134.297355283,49.8655596148,-0.0100260439807,
 ,1.88,1.00170713884,92.0097379285,4.09424397511,91.724013931,1.72062840715,135.206086708,49.8670577527,-0.0112845289903,
 ,1.9,1.00254951575,92.5844196286,4.08465097498,92.5811895687,1.70632102602,136.092704518,49.8686960139,-0.0124475259484,
 ,1.92,1.00339222003,93.1437543558,4.07521789762,93.4252237753,1.69257083367,136.95674114,49.8704631069,-0.0135189746965,
 ,1.94,1.00422974186,93.6885577067,4.0660678019,94.2565345265,1.6793374869,137.79786669,49.8723488075,-0.0145058135678,
 ,1.96,1.00505536832,94.2199161198,4.05733697077,95.0756336055,1.66653183413,138.616110111,49.8743442013,-0.0154172615375,
 ,1.98,1.00586136686,94.7391484866,4.04917162123,95.8830656962,1.65401016919,139.412097835,49.8764418115,-0.0162639674621,
 ,2.0,1.00663920587,95.2477629393,4.04172371829,96.6793523518,1.64157242728,140.187279169,49.878635605,-0.0170570887927,
 ,2.02,1.00737981116,95.7474101907,4.03514607027,97.4649458484,1.62896471831,140.944107853,49.8809208831,-0.0178073738994,
 ,2.04,1.00807385577,96.2398346491,4.02958698367,98.2401967797,1.61588621525,141.686155098,49.8832940714,-0.0185243275914,
 ,2.06,1.00871207696,96.726824379,4.02518481369,99.005337355,1.60200007235,142.418139718,49.8857524341,-0.019215535251,
 ,2.08,1.00928560803,97.2101608775,4.02206275009,99.7604801008,1.58694777024,143.145873053,49.8882937442,-0.0198862059939,
 ,2.1,1.00978630733,97.6915696278,4.02032413074,100.505629505,1.57036607969,143.876127529,49.8909159441,-0.0205389707176,
 ,2.12,1.01020706228,98.1726724516,4.02004849364,101.240702538,1.55190569689,144.616445337,49.8936168298,-0.021173940371,
 ,2.14,1.01054204581,98.6549427876,4.02128848458,101.965553219,1.53125051673,145.374906601,49.8963937872,-0.0217889982851,
 ,2.16,1.01078690576,99.1396651083,4.02406765443,102.679996614,1.50813646554,146.15987448,49.8992436,-0.0223802732702,
 ,2.18,1.01093887453,99.6278997085,4.02837912252,103.383828603,1.48236880694,146.979729004,49.9021623379,-0.0229427219679,
 ,2.2,1.01099679517,100.120454025,4.03418505575,104.076839251,1.45383686813,147.84259373,49.9051453252,-0.0234707424382,
 ,2.22,1.01096106994,100.617861457,4.0414169135,104.758819176,1.42252521657,148.756051421,49.9081871794,-0.0239587465066,
 ,2.24,1.01083354509,101.120368351,4.04997642682,105.429559614,1.38852045617,149.726838481,49.9112819032,-0.0244016338398,
 ,2.26,1.01061735099,101.627929467,4.05973730237,106.088847717,1.35201301108,150.760504136,49.9144230119,-0.0247951319501,
 ,2.28,1.01031671844,102.140211824,4.07054765553,106.736458921,1.31329352183,151.8610203,49.9176036747,-0.025135988479,
 ,2.3,1.00993678997,102.656606435,4.08223317376,107.372148006,1.27274378593,153.030332446,49.9208168541,-0.0254220209711,
 ,2.32,1.00948344025,103.176247157,4.09460098722,107.995640062,1.23082252147,154.267851146,49.9240554274,-0.0256520424957,
 ,2.34,1.00896311391,103.698035607,4.10744418117,108.60662207,1.18804660398,155.569898727,49.9273122797,-0.0258256887013,
 ,2.36,1.00838268288,104.220671025,4.12054683415,109.204735481,1.14496880545,156.929145277,49.9305803628,-0.0259431747754,
 ,2.38,1.00774932057,104.742683896,4.1336894166,109.789570028,1.10215342264,158.334091714,49.9338527141,-0.0260050115461,
 ,2.4,1.00707038734,105.262472237,4.14665435059,110.36065916,1.06015148427,159.76868133,49.9371224383,-0.0260117103265,
 ,2.42,1.00635332096,105.778339503,4.15923151683,110.9174776,1.01947741964,161.212139384,49.9403826552,-0.0259635064911,
 ,2.44,1.00560552653,106.288533213,4.17122350259,111.459441727,0.980589095134,162.639145278,49.9436264211,-0.0258601313395,
 ,2.46,1.00483426252,106.791283468,4.18245040834,111.985913441,0.943872916778,164.020425862,49.9468466359,-0.0257006591571,
 ,2.48,1.00404652204,107.284840673,4.19275406427,112.496207967,0.909635221745,165.323816966,49.9500359487,-0.0254834504749,
 ,2.5,1.00324891096,107.767511814,4.20200154239,112.98960567,0.878100455864,166.515775608,49.9531866763,-0.025206203354,
 ,2.52,1.00244752605,108.237694754,4.21008788358,113.465367505,0.849415748944,167.563248415,49.9562907496,-0.0248661131841,
 ,2.54,1.00164783796,108.693910041,4.21693798819,113.92275329,0.823660618475,168.435730184,49.9593396975,-0.0244601297646,
 ,2.56,1.00085458396,109.13482976,4.22250764824,114.36104169,0.800859852598,169.107298825,49.9623246784,-0.0239852901731,
 ,2.58,1.00007167568,109.559303002,4.22678372745,114.779550648,0.780997315525,169.558401414,49.9652365619,-0.0234390983511,
 ,2.6,0.999302126333,109.966377503,4.22978352464,115.177657011,0.764028562223,169.777192384,49.9680660622,-0.0228199180305,
 ,2.62,0.998548001132,110.35531708,4.23155338243,115.554814269,0.749890700567,169.760280651,49.9708039165,-0.022127344398,
 ,2.64,0.997810393367,110.725614513,4.23216662441,115.910567523,0.738508745023,169.512814626,49.9734410997,-0.0213625213127,
 ,2.66,0.997089427376,111.076999599,4.23172091733,116.244565093,0.729798555874,169.047910208,49.9759690647,-0.020528374403,
 ,2.68,0.996384288141,111.409442266,4.23033515908,116.556566411,0.723667150337,168.385498342,49.9783799905,-0.0196297356848,
 ,2.7,0.995693276075,111.723150735,4.22814599024,116.846446129,0.720011568768,167.550729097,49.9806670234,-0.0186733423529,
 ,2.72,0.995013884535,112.018564924,4.22530401946,117.114194583,0.718717534833,166.572112557,49.9828244918,-0.0176677011393,
 ,2.74,0.994342896975,112.296345425,4.22196984497,117.359915062,0.719658908555,165.479596761,49.9848480795,-0.0166228199411,
 ,2.76,0.993676500418,112.557358527,4.2183099494,117.583818534,0.722698507057,164.302775021,49.9867349426,-0.0155498198165,
 ,2.78,0.993010412024,112.802657882,4.21449254457,117.786216761,0.727690396895,163.069379783,49.9884837586,-0.0144604519373,
 ,2.8,0.992340015811,113.033463452,4.21068344699,117.967514877,0.734483365516,161.804165083,49.9900947042,-0.0133665542634,
 ,2.82,0.991660506842,113.251138395,4.20704207273,118.128204599,0.742925032818,160.528216723,49.99156936,-0.0122794900194,
 ,2.84,0.990967040231,113.457164571,4.20371764764,118.268859139,0.752865986569,159.258671605,49.9929105495,-0.0112096130984,
 ,2.86,0.990254882083,113.653117253,4.20084573371,118.390130619,0.764163390398,158.008784947,49.9941221238,-0.0101658034028,
 ,2.88,0.989519558946,113.840639638,4.19854516961,118.492750393,0.776683668385,156.788260252,49.9952087078,-0.00915510779442,
 ,2.9,0.988757001668,114.021417657,4.19691551311,118.577532168,0.790304060521,155.603750872,49.9961754244,-0.00818251060798,
 ,2.92,0.987963679038,114.197155563,4.19603505286,118.645377326,0.804913024796,154.459449068,49.9970276175,-0.00725084333108,
 ,2.94,0.987136716472,114.369552743,4.19595943201,118.697281474,0.820409607601,153.357693239,49.9977705882,-0.00636082836102,
 ,2.96,0.98627399555,114.540282146,4.19672089806,118.734341066,0.836702003582,152.299541651,49.9984093586,-0.00551123909583,
 ,2.98,0.985374231424,114.710970688,4.19832816858,118.757758998,0.853705578782,151.285278136,49.9989484737,-0.00469914994119,
 ,3.0,0.984437026855,114.883181936,4.2007668834,118.768848281,0.871340643049,150.314830152,49.9993918453,-0.00392024609669,
 ,3.02,0.983462903593,115.058401272,4.20400060343,118.76903328,0.889530237896,149.388091497,49.9997426417,-0.00316916415259,
 ,3.04,0.982453313435,115.238023649,4.20797231266,118.759848323,0.908198163584,148.505150815,50.0000032216,-0.00243983939257,
 ,3.06,0.981410632231,115.423343928,4.21260638134,118.742933728,0.92726741304,147.666433291,50.0001751092,-0.00172584240704,
 ,3.08,0.980338140012,115.615549642,4.21781094992,118.720029374,0.94665911831,146.872766868,50.0002590084,-0.00102069409732,
 ,3.1,0.979239989242,115.815715971,4.22348069189,118.692965802,0.96629205432,146.125386543,50.0002548506,-0.000318152643797,
 ,3.12,0.978121161283,116.024802632,4.22949990533,118.663652618,0.986082690281,145.425891098,50.0001618732,0.000387532371432,
 ,3.14,0.97698740897,116.243652359,4.23574586782,118.634063733,1.00594573533,144.776166422,49.9999787221,0.00110140455546,
 ,3.16,0.975845181502,116.472990733,4.24209236862,118.606218848,1.02579509474,144.178288529,49.9997035728,0.00182763230601,
 ,3.18,0.974701527245,116.713427174,4.24841331017,118.582160719,1.04554513784,143.634417863,49.9993342623,0.00256939750321,
 ,3.2,0.973563970961,116.965457005,4.25458625466,118.563928106,1.06511217863,143.146694598,49.9988684218,0.00332885050673,
 ,3.22,0.97244036439,117.229464624,4.260495785,118.553524931,1.08441608304,142.717142513,49.9983036028,0.0041071359683,
 ,3.24,0.971338712643,117.50572785,4.26603655773,118.552886869,1.10338193973,142.347586958,49.9976373862,0.0049044856664,
 ,3.26,0.970266982642,117.794423535,4.27111594709,118.563847266,1.12194175753,142.039590301,49.9968674699,0.00572036447869,
 ,3.28,0.969232903126,118.095634498,4.27565621111,118.588104668,1.14003617759,141.79440632,49.9959917326,0.00655364653805,
 ,3.3,0.968243767595,118.409357763,4.27959614435,118.627194354,1.15761620331,141.612953245,49.9950082737,0.00740279346393,
 ,3.32,0.967306251724,118.73551401,4.28289221129,118.682465892,1.17464495302,141.495803597,49.9939154366,0.00826600719633,
 ,3.34,0.966426255207,119.073958078,4.28551917429,118.755068155,1.19109942649,141.443187781,49.9927118201,0.00914133660832,
 ,3.36,0.965608775151,119.424490309,4.28747023825,118.84594236,1.20697224743,141.455007397,49.9913962878,0.010026728216,
 ,3.38,0.96485781481,119.786868509,4.28875673441,118.955822878,1.22227330607,141.53085376,49.9899679807,0.0109200242956,
 ,3.4,0.964176328265,120.1608203,4.28940736292,119.085244856,1.23703118516,141.670026949,49.9884263375,0.0118189235207,
 ,3.42,0.963566199378,120.546055626,4.28946701234,119.234557274,1.25129421803,141.871551048,49.9867711227,0.0127209273195,
 ,3.44,0.963028252117,120.942279181,4.28899517974,119.40393993,1.26513100597,142.13418209,49.9850024596,0.0136232979108,
 ,3.46,0.962562289182,121.349202489,4.28806402672,119.593422989,1.27863022051,142.456406464,49.9831208623,0.0145230509722,
 ,3.48,0.962167156403,121.76655533,4.28675612419,119.802908038,1.29189953538,142.836429309,49.9811272589,0.0154169978163,
 ,3.5,0.961840831071,122.194096189,4.28516195815,120.032189986,1.30506357457,143.272154414,49.9790230002,0.016301840433,
 ,3.52,0.96158053269,122.63162132,4.28337728668,120.280979386,1.31826082146,143.761159287,49.9768098477,0.0171743101055,
 ,3.54,0.961382854192,123.078972065,4.28150045019,120.548924931,1.331639506,144.300670991,49.974489939,0.0180313291814,
 ,3.56,0.961243910424,123.536040037,4.27962974143,120.835635777,1.34535256425,144.887549752,49.9720657347,0.0188701683657,
 ,3.58,0.961159498699,124.002769843,4.27786093592,121.140703173,1.35955184123,145.518287877,49.9695399502,0.0196885703659,
 ,3.6,0.961125264137,124.479159134,4.27628506802,121.46372055,1.37438177571,146.189030871,49.9669154836,0.0204848153544,
 ,3.62,0.961136860727,124.965255863,4.27498651322,121.804301041,1.38997285896,146.895625719,49.9641953488,0.0212577136758,
 ,3.64,0.96119009837,125.461152822,4.27404140727,122.162091304,1.40643519279,147.633698216,49.9613826233,0.0220065243126,
 ,3.66,0.961281066874,125.966979666,4.27351640074,122.536780714,1.42385248225,148.398757426,49.9584804186,0.0227308108121,
 ,3.68,0.961406230133,126.482892805,4.27346771912,122.928105368,1.44227678442,149.186321365,49.9554918764,0.0234302565452,
 ,3.7,0.961562487264,127.009063643,4.27394047825,123.335846995,1.46172429842,149.992054732,49.9524201909,0.0241044659839,
 ,3.72,0.961747201655,127.545665731,4.27496819574,123.759827502,1.48217242655,150.811907387,49.9492686547,0.024752777296,
 ,3.74,0.961958202847,128.092861379,4.27657244139,124.199900473,1.50355826863,151.642241981,49.9460407215,0.0253741049205,
 ,3.76,0.96219376924,128.650788277,4.27876258149,124.655941344,1.52577863641,152.479940477,49.9427400829,0.0259668213006,
 ,3.78,0.962452600925,129.219546562,4.28153558818,125.127837995,1.54869159902,153.32248219,49.9393707513,0.026528677721,
 ,3.8,0.962733791586,129.799186712,4.28487590212,125.615483247,1.5721194983,154.167989593,49.9359371473,0.0270567579073,
 ,3.82,0.963036806271,130.389698565,4.2887553489,126.118770242,1.59585330797,155.015241981,49.9324441877,0.0275474561524,
 ,3.84,0.963361468691,130.991001723,4.29313311765,126.637590965,1.61965815609,155.863660287,49.9288973732,0.0279964740989,
 ,3.86,0.963707958176,131.602937564,4.29795581264,127.171837545,1.64327978762,156.713268588,49.9253028723,0.0283988353992,
 ,3.88,0.964076813388,132.225263072,4.30315758998,127.72140542,1.66645171343,157.564638843,49.9216676006,0.0287489230925,
 ,3.9,0.964468937809,132.857646697,4.30866039256,128.28619718,1.68890277603,158.418825287,49.917999288,0.02904054852,
 ,3.92,0.964885601365,133.499666413,4.31437430057,128.866125876,1.71036485849,159.277293935,49.9143065305,0.0292670614304,
 ,3.94,0.965328433058,134.15081012,4.320198021,129.461116835,1.73058047178,160.141851177,49.910598819,0.0294215080122,
 ,3.96,0.965799401051,134.810478475,4.3260195468,130.071107353,1.74930997491,161.014573893,49.9068865388,0.0294968373212,
 ,3.98,0.966300778583,135.477990132,4.33171702309,130.69604414,1.76633820914,161.897742136,49.903180936,0.0294861480899,
 ,4.0,0.966835095923,136.152589345,4.33715986071,131.335878727,1.78148036052,162.793774375,49.8994940475,0.0293829589822,
 ,4.02,0.967405079833,136.833455735,4.34221013681,131.990561377,1.79458690087,163.705164727,49.8958385975,0.0291814779776,
 ,4.04,0.968013582443,137.519716011,4.34672431607,132.6600341,1.80554749517,164.634421285,49.8922278651,0.028876842651,
 ,4.06,0.968663500984,138.210457332,4.35055531566,133.344223382,1.81429380058,165.584004709,49.8886755321,0.0284653040646,
 ,4.08,0.969357688827,138.904741976,4.35355492175,134.043033004,1.82080111944,166.556266287,49.8851955221,0.0279443333586,
 ,4.1,0.970098857091,139.601622975,4.35557654609,134.756337165,1.82508890241,167.553384879,49.8818018425,0.0273126412757,
 ,4.12,0.970889465274,140.300160389,4.35647828787,135.483973853,1.82722012877,168.577302169,49.8785084401,0.0265701149744,
 ,4.14,0.971731599393,140.999437928,4.35612624075,136.225738317,1.82729961693,169.629655753,49.8753290763,0.0257176906976,
 ,4.16,0.972626837293,141.698579685,4.35439795964,136.981376484,1.82547133814,170.711709658,49.8722772261,0.0247571919056,
