Configuration Fields,Frequency(50/60),Data Rate,Number of Phasor(integer),Number of Analog(integer),Number of Digital(zero),Data Format (integer: 0-15),Phasor-1 Name(upto 16-char),Phasor-1 Type(v/c),Phasor-1 PHNMR(scaling),Phasor-2 Name(upto 16-char),Phasor-2 Type(v/c),Phasor-2 PHNMR(scaling),
Configuration Field Inputs,50,50,2,0,0,15,V1,v,10000,I2,c,100,
Measurements Fields,Time Stamp,Phasor-1 Magnitude,Phasor-1 Angle,Phasor-2 Magnitude,Phasor-2 Angle,Frequency,ROCOF,
 ,4.88,0.822545853858,-160.634873199,0.0280899409092,-70.6348731995,49.8995139705,0.00602863900138,
 ,4.9,0.822667888394,-160.248433749,0.0280941083887,-70.2484337487,49.8994057449,0.00257512062963,
 ,4.92,0.822799260636,-159.87589534,0.0280985947507,-69.8758953396,49.8997544541,-0.000996064090182,
 ,4.94,0.82294034276,-159.516611821,0.0281034127052,-69.5166118209,49.9005608297,-0.00461027591157,
 ,4.96,0.823091302656,-159.169788351,0.0281085679857,-69.1697883511,49.9018161062,-0.00819234483354,
 ,4.98,0.823252030028,-158.834487242,0.0281140568255,-68.8344872418,49.9035022639,-0.011668207901,
 ,5.0,0.82342207308,-158.509635219,0.0281198637957,-68.5096352193,49.905592469,-0.0149665053263,
 ,5.02,0.823600592841,-158.194031749,0.0281259602455,-68.1940317493,49.9080517017,-0.0180201026951,
 ,5.04,0.823786340822,-157.886358141,0.0281323035391,-67.8863581415,49.9108375546,-0.0207675064895,
 ,5.06,0.82397766372,-157.585187234,0.0281388372161,-67.5851872336,49.9139011844,-0.0231541404489,
 ,5.08,0.824172536419,-157.288993555,0.0281454921187,-67.2889935551,49.9171883913,-0.0251334519069,
 ,5.1,0.824368621847,-156.996163952,0.0281521884361,-66.9961639517,49.9206408007,-0.026667820519,
 ,5.12,0.824563353536,-156.705008731,0.0281588385233,-66.7050087314,49.9241971182,-0.0277292467347,
 ,5.14,0.824754034365,-156.41377343,0.0281653502736,-66.4137734303,49.9277944258,-0.0282998038798,
 ,5.16,0.824937943199,-156.120651315,0.0281716307602,-66.1206513149,49.9313694898,-0.0283718452001,
 ,5.18,0.825112440256,-155.823796715,0.0281775898347,-65.8237967153,49.9348600478,-0.0279479651497,
 ,5.2,0.825275062224,-155.521339235,0.0281831433749,-65.521339235,49.9382060454,-0.0270407217357,
 ,5.22,0.825423599392,-155.211398819,0.0281882159192,-65.211398819,49.9413507959,-0.025672133395,
 ,5.24,0.825556149344,-154.89210159,0.0281927425001,-64.8921015902,49.9442420378,-0.0238729692127,
 ,5.26,0.825671144665,-154.561596305,0.0281966695903,-64.5615963048,49.9468328669,-0.0216818554186,
 ,5.28,0.825767355378,-154.218071241,0.0281999551862,-64.2180712408,49.949082528,-0.0191442241977,
 ,5.3,0.825843869817,-153.85977132,0.0282025681543,-63.8597713199,49.9509570482,-0.0163111333881,
 ,5.32,0.82590006006,-153.485015284,0.028204487051,-63.4850152839,49.9524297038,-0.0132379879533,
 ,5.34,0.825935539428,-153.092212781,0.0282056986715,-63.0922127809,49.9534813143,-0.00998319628007,
 ,5.36,0.825950119808,-152.679881257,0.0282061965914,-62.679881257,49.9541003603,-0.00660679626201,
 ,5.38,0.825943775638,-152.246662586,0.028205979938,-62.2466625857,49.9542829306,-0.00316908736886,
 ,5.4,0.825916619615,-151.791339375,0.0282050525598,-61.7913393751,49.9540325042,0.000270694984007,
 ,5.42,0.825868892785,-151.312850878,0.0282034226886,-61.3128508777,49.9533595809,0.00365562780461,
 ,5.44,0.82580096916,-150.810308374,0.0282011030968,-60.8103083742,49.9522811739,0.00693223974882,
 ,5.46,0.825713372682,-150.283009828,0.0281981116771,-60.2830098285,49.9508201862,0.0100515139775,
 ,5.48,0.825606802614,-149.730453513,0.0281944723093,-59.7304535132,49.9490046892,0.012969733422,
 ,5.5,0.825482162362,-149.152350209,0.0281902158447,-59.1523502088,49.9468671283,0.0156491541765,
 ,5.52,0.825340586464,-148.548633488,0.0281853810278,-58.5486334885,49.9444434769,0.0180585001078,
 ,5.54,0.825183460873,-147.919467537,0.0281800151888,-57.9194675368,49.9417723624,0.0201732790752,
 ,5.56,0.825012432636,-147.265251915,0.0281741745745,-57.2652519145,49.9388941845,0.0219759279404,
 ,5.58,0.824829406346,-146.586622691,0.0281679242267,-56.5866226906,49.9358502456,0.0234557991914,
 ,5.6,0.824636526152,-145.884449408,0.0281613373681,-55.8844494082,49.9326819092,0.0246090061146,
 ,5.62,0.824436143536,-145.159827446,0.0281544943018,-55.1598274459,49.9294298018,0.0254381455145,
 ,5.64,0.824230772231,-144.414065461,0.0281474808717,-54.414065461,49.9261330687,0.0259519169825,
 ,5.66,0.824023032631,-143.64866777,0.0281403865643,-53.6486677701,49.9228286944,0.0261646557709,
 ,5.68,0.823815588706,-142.865311708,0.0281333023543,-52.8653117075,49.9195508954,0.0260957931752,
 ,5.7,0.823611080817,-142.065820208,0.0281263184099,-52.0658202084,49.9163305927,0.0257692548591,
 ,5.72,0.823412057958,-141.252130077,0.0281195217793,-51.2521300769,49.9131949698,0.0252128047364,
 ,5.74,0.82322091289,-140.426256601,0.0281129941752,-50.426256601,49.9101671233,0.0244573405987,
 ,5.76,0.823039823342,-139.590255368,0.0281068099671,-49.5902553678,49.9072658089,0.0235361477834,
 ,5.78,0.822870702053,-138.746182293,0.0281010344751,-48.746182293,49.9045052882,0.0224841185912,
 ,5.8,0.822715157869,-137.896053001,0.0280957226412,-47.8960530012,49.9018952785,0.0213369472173,
 ,5.82,0.822574469394,-137.041802775,0.0280909181298,-47.0418027754,49.8994410062,0.0201303119735,
 ,5.84,0.822449571922,-136.185248317,0.0280866528811,-46.1852483173,49.8971433624,0.0188990581415,
 ,5.86,0.82234105745,-135.328052535,0.0280829471119,-45.3280525351,49.8949991598,0.0176763957469,
 ,5.88,0.822249186678,-134.471693485,0.0280798097251,-44.4716934845,49.8930014833,0.0164931270949,
 ,5.9,0.822173911071,-133.617438445,0.0280772390631,-43.6174384453,49.8911401312,0.0153769193384,
 ,5.92,0.822114902357,-132.766323919,0.0280752239155,-42.7663239194,49.8894021346,0.0143516379386,
 ,5.94,0.822071586472,-131.919142098,0.028073744678,-41.9191420982,49.8877723477,0.0134367576359,
 ,5.96,0.822043178907,-131.076434082,0.0280727745597,-41.0764340817,49.8862340937,0.0126468683446,
 ,5.98,0.822028718748,-130.23848986,0.0280722807452,-40.2384898604,49.8847698515,0.0119912938806,
 ,6.0,0.822027099374,-129.405354806,0.0280722254436,-39.4053548059,49.8833619663,0.0114738412388,
 ,6.02,0.822037094705,-128.576842182,0.0280725667842,-38.5768421823,49.8819933642,0.0110926969434,
 ,6.04,0.822057380851,-127.752551,0.0280732595561,-37.7525510005,49.8806482493,0.0108404844497,
 ,6.06,0.822086553982,-126.931888397,0.0280742558185,-36.9318883972,49.8793127614,0.0107044925565,
 ,6.08,0.822123145903,-126.114095637,0.0280755054326,-36.1140956371,49.8779755723,0.0106670791084,
 ,6.1,0.822165639163,-125.298276807,0.0280769565774,-35.2982768067,49.8766283986,0.0107062470435,
 ,6.12,0.822212483531,-124.483429281,0.0280785563126,-34.4834292809,49.8752664116,0.010796381336,
 ,6.14,0.822262115245,-123.668475092,0.0280802512356,-33.6684750922,49.8738885279,0.010909126291,
 ,6.16,0.822312979805,-122.852292408,0.0280819882603,-32.8522924077,49.8724975684,0.0110143739706,
 ,6.18,0.822363558228,-122.033746401,0.0280837155135,-32.0337464011,49.871100279,0.0110813274231,
 ,6.2,0.8224123959,-121.211718898,0.02808538332,-31.2117188981,49.8697072099,0.0110795979633,
 ,6.22,0.82245813241,-120.38513626,0.0280869452218,-30.3851362601,49.8683324592,0.0109802945411,
 ,6.24,0.822499530325,-119.55299505,0.0280883589606,-29.5529950501,49.8669932874,0.0107570651897,
 ,6.26,0.822535500738,-118.714385093,0.0280895873502,-28.7143850931,49.8657096169,0.0103870548926,
 ,6.28,0.822565123555,-117.868509609,0.0280905989694,-27.8685096086,49.864503432,0.00985174983136,
 ,6.3,0.822587661046,-117.014702148,0.0280913686247,-27.0147021485,49.8633980985,0.00913768378761,
 ,6.32,0.822602563823,-116.152440128,0.0280918775545,-26.1524401276,49.8624176245,0.00823698773772,
 ,6.34,0.822609469264,-115.281354791,0.0280921133754,-25.2813547907,49.8615858834,0.00714776823039,
 ,6.36,0.822608193184,-114.401237518,0.0280920697972,-24.4012375179,49.8609258242,0.00587430426057,
 ,6.38,0.822598716222,-113.512042432,0.028091746159,-23.5120424317,49.8604586922,0.00442705654993,
 ,6.4,0.822581166942,-112.613885337,0.0280911468511,-22.6138853372,49.8602032839,0.00282248785573,
 ,6.42,0.822555803789,-111.707039091,0.0280902806994,-21.7070390914,49.8601752594,0.00108269842192,
 ,6.44,0.822522998083,-110.791925571,0.0280891603845,-20.7919255707,49.8603865343,-0.000765113234496,
 ,6.46,0.822483219766,-109.869104462,0.028087801955,-19.8691044615,49.860844767,-0.00268933496611,
 ,6.48,0.822437025113,-108.939258902,0.0280862244076,-18.9392589022,49.8615529124,-0.00465451743978,
 ,6.5,0.822385055339,-108.003179286,0.0280844496398,-18.0031792856,49.8625090457,-0.00662305863303,
 ,6.52,0.82232803291,-107.061744419,0.0280825023239,-17.0617444192,49.8637061673,-0.00855549817194,
 ,6.54,0.822266767062,-106.11590123,0.0280804100952,-16.1159012304,49.8651322118,-0.0104119041814,
 ,6.56,0.82220215925,-105.16664335,0.0280782037384,-15.1666433504,49.866770188,-0.0121528842085,
 ,6.58,0.822135206179,-104.214988998,0.028075917291,-14.214988998,49.8685984405,-0.0137406178192,
 ,6.6,0.822066999992,-103.261958705,0.0280735880497,-13.2619587048,49.8705910268,-0.0151398051185,
 ,6.62,0.821998722753,-102.308553396,0.028071256382,-12.3085533956,49.8727182042,-0.0163185677499,
 ,6.64,0.821931633035,-101.355733325,0.0280689652681,-11.355733325,49.874947015,-0.0172492652198,
 ,6.66,0.82186704292,-100.404398324,0.0280667595157,-10.4043983244,49.8772419516,-0.0179091927218,
 ,6.68,0.821806284638,-99.4553697725,0.0280646846204,-9.45536977249,49.8795656856,-0.0182811493404,
 ,6.7,0.821750667168,-98.5093746583,0.0280627852838,-8.50937465834,49.8818798425,-0.0183538714261,
 ,6.72,0.821701424386,-97.5670320511,0.0280611036428,-7.56703205105,49.8841458043,-0.0181223261445,
 ,6.74,0.821659657525,-96.6288422349,0.0280596773045,-6.62884223492,49.8863255223,-0.0175878597179,
 ,6.76,0.821626275832,-95.6951787148,0.0280585373197,-5.69517871484,49.8883823198,-0.0167581951691,
 ,6.78,0.821601940067,-94.7662832443,0.0280577062533,-4.76628324429,49.8902816657,-0.0156472761743,
 ,6.8,0.82158701334,-93.8422639236,0.0280571965056,-3.84226392363,49.8919918888,-0.0142748869331,
 ,6.82,0.821581518945,-92.923095818,0.028057008872,-2.92309581801,49.8934847225,-0.0126656345011,
 ,6.84,0.821585124192,-92.0086254915,0.0280571319911,-2.00862549152,49.8947359485,-0.0108492492008,
 ,6.86,0.821597151007,-91.0985794469,0.0280575427069,-1.09857944691,49.8957260082,-0.00886028451555,
 ,6.88,0.821616600305,-90.1925750275,0.0280582069004,-0.192575027465,49.8964403406,-0.00673670087124,
 ,6.9,0.821642194965,-89.2901341529,0.0280590809581,0.7098658471,49.8968696049,-0.00451879381689,
 ,6.92,0.821672440578,-88.390699785,0.0280601138457,1.609300215,49.897009806,-0.00224830739953,
 ,6.94,0.821705700227,-87.4936547998,0.0280612496627,2.50634520024,49.896862313,3.24333977495e-05,
 ,6.96,0.821740278086,-86.5983428363,0.0280624304966,3.40165716367,49.8964337686,0.00228139215611,
 ,6.98,0.821774505741,-85.7040905936,0.028063599371,4.29590940638,49.8957358921,0.00445767021112,
 ,7.0,0.821806824862,-84.8102309503,0.028064703069,5.18976904971,49.8947851843,0.0065223112213,
 ,7.02,0.821835860223,-83.9161262042,0.0280656946266,6.08387379575,49.8936025428,0.00843904284394,
 ,7.04,0.821860478003,-83.021190672,0.0280665353238,6.97880932805,49.8922127984,0.0101749428428,
 ,7.06,0.821879825767,-82.1249118658,0.0280671960499,7.87508813424,49.8906441837,0.0117010209393,
 ,7.08,0.821893352223,-81.2268694829,0.0280676579784,8.77313051715,49.8889277449,0.0129927100431,
 ,7.1,0.82190080673,-80.326751496,0.0280679125498,9.673248504,49.8870967109,0.014030261473,
 ,7.12,0.82190222031,-79.4243667338,0.0280679608236,10.5756332662,49.8851858314,0.0147990387366,
 ,7.14,0.821897871422,-78.5196534702,0.028067812309,11.4803465298,49.8832306976,0.0152897041652,
 ,7.16,0.821888240849,-77.6126837072,0.028067483425,12.3873162928,49.8812670618,0.0154982931403,
 ,7.18,0.821873960692,-76.7036630125,0.0280669957576,13.2963369875,49.8793301681,0.0154261726737,
 ,7.2,0.821855762459,-75.792925965,0.028066374288,14.207074035,49.8774541116,0.0150798851374,
 ,7.22,0.821834428878,-74.880927442,0.0280656457462,15.119072558,49.8756712357,0.0144708835083,
 ,7.24,0.821810753126,-73.9682301514,0.0280648372193,16.0317698486,49.8740115833,0.0136151704997,
 ,7.26,0.821785508072,-73.0554889505,0.0280639751007,16.9445110495,49.8725024063,0.0125328588741,
 ,7.28,0.821759426783,-72.1434326094,0.0280630844246,17.8565673906,49.8711677431,0.0112476727642,
 ,7.3,0.821733194244,-71.2328437475,0.0280621885834,18.7671562525,49.8700280658,0.00978640945213,
 ,7.32,0.821707449031,-70.3245377158,0.0280613093844,19.6754622842,49.8690999996,0.00817837804188,
 ,7.34,0.821682792671,-69.4193411967,0.0280604673697,20.5806588033,49.868396115,0.0064548269066,
 ,7.36,0.821659803772,-68.5180712645,0.0280596822988,21.4819287355,49.8679247929,0.00464836709567,
 ,7.38,0.821639053646,-67.6215155861,0.028058973682,22.3784844139,49.8676901619,0.00279239529385,
 ,7.4,0.821621120204,-66.7304143508,0.028058361255,23.2695856492,49.8676921085,0.000920518179133,
 ,7.42,0.821606597282,-65.8454444089,0.0280578652972,24.1545555911,49.867926358,-0.000934019736566,
 ,7.44,0.821596097266,-64.9672059698,0.0280575067216,25.0327940302,49.8683846273,-0.00273890093366,
 ,7.46,0.821590245788,-64.096212085,0.0280573068937,25.903787915,49.8690548449,-0.00446328588679,
 ,7.48,0.821589668287,-63.2328810083,0.028057287172,26.7671189917,49.8699214367,-0.00607834104432,
 ,7.5,0.821594969269,-62.3775314126,0.0280574682005,27.6224685874,49.8709656715,-0.00755773240342,
 ,7.52,0.821606706025,-61.530380341,0.0280578690108,28.469619659,49.8721660596,-0.00887807212923,
 ,7.54,0.821625359261,-60.6915436944,0.0280585060188,29.3084563056,49.8734987973,-0.0100193057708,
 ,7.56,0.82165130357,-59.8610390015,0.0280593920169,30.1389609985,49.8749382457,-0.0109650292461,
 ,7.58,0.821684780753,-59.0387901901,0.0280605352627,30.9612098099,49.8764574354,-0.0117027277248,
 ,7.6,0.821725878849,-58.2246340619,0.0280619387627,31.7753659381,49.8780285862,-0.0122239326408,
 ,7.62,0.821774519151,-57.4183281825,0.028063599829,32.5816718175,49.8796236299,-0.012524297385,
 ,7.64,0.821830452802,-56.6195599087,0.0280655099632,33.3804400913,49.8812147297,-0.0126035959539,
 ,7.66,0.821893267603,-55.8279562905,0.0280676550886,34.1720437095,49.882774784,-0.0124656508581,
 ,7.68,0.8219624047,-55.0430946042,0.0280700161205,34.9569053958,49.8842779112,-0.0121181965295,
 ,7.7,0.822037183952,-54.2645132748,0.028072569832,35.7354867252,49.8856999041,-0.0115726824641,
 ,7.72,0.82211683597,-53.491722951,0.0280752899484,36.508277049,49.8870186493,-0.010844017396,
 ,7.74,0.822200538401,-52.7242174877,0.0280781483864,37.2757825123,49.888214503,-0.00995025331133,
 ,7.76,0.822287453762,-51.9614845815,0.028081116546,38.0385154185,49.8892706154,-0.00891220732361,
 ,7.78,0.822376766236,-51.2030157995,0.028084166567,38.7969842005,49.8901731958,-0.00775302103338,
 ,7.8,0.822467715109,-50.4483157411,0.028087272471,39.5516842589,49.8909117109,-0.00649766084604,
 ,7.82,0.822559623,-49.6969100825,0.0280904111255,40.3030899175,49.8914790113,-0.00517236790993,
 ,7.84,0.822651917557,-48.9483522792,0.0280935629846,41.0516477208,49.8918713809,-0.00380407162256,
 ,7.86,0.822744145795,-48.2022287332,0.0280967125789,41.7977712668,49.8920885099,-0.00241978480553,
 ,7.88,0.822835980791,-47.4581622754,0.028099848744,42.5418377246,49.8921333913,-0.00104600084394,
 ,7.9,0.822927220834,-46.715813861,0.0281029645915,43.284186139,49.8920121458,0.000291886890741,
 ,7.92,0.823017781475,-45.9748824182,0.0281060572374,44.0251175818,49.8917337809,0.00157013018276,
 ,7.94,0.823107676858,-45.2351023669,0.0281091271647,44.7648976331,49.8913098113,0.00276757831886,
 ,7.96,0.823197004256,-44.4962400622,0.0281121776953,45.5037599378,49.8907540067,0.00386510391476,
 ,7.98,0.823285931294,-43.7580893375,0.0281152145537,46.2419106625,49.8900821577,0.00484573431862,
 ,8.0,0.82337465695,-43.0204634567,0.0281182445348,46.9795365433,49.8893114369,0.0056965555436,
 ,8.02,0.823463379222,-42.2831861961,0.0281212744004,47.7168138039,49.88845995,0.00640817622266,
 ,8.04,0.823552278948,-41.5460828963,0.0281243103261,48.4539171037,49.8875464358,0.00697420771431,
 ,8.06,0.82364148485,-40.808969281,0.0281273567076,49.191030719,49.8865897166,0.00739203971992,
 ,8.08,0.823731051303,-40.0716406196,0.028130415402,49.9283593804,49.8856083357,0.00766227487312,
 ,8.1,0.823820937436,-39.3338605287,0.0281334850134,50.6661394713,49.8846201465,0.0077887775355,
 ,8.12,0.823910989407,-38.5953499782,0.0281365602883,51.4046500218,49.8836419133,0.00777860356169,
 ,8.14,0.82400092727,-37.8557770377,0.0281396316663,52.1442229623,49.8826889536,0.0076417653634,
 ,8.16,0.82409033693,-37.1147478222,0.0281426850062,52.8852521778,49.8817748265,0.00739090858406,
 ,8.18,0.824178667459,-36.3717990774,0.0281457014937,53.6282009226,49.8809110743,0.00704092473634,
 ,8.2,0.82426523386,-35.6263928075,0.0281486577363,54.3736071925,49.8801070234,0.00660850712754,
 ,8.22,0.824349225242,-34.8779132884,0.028151526042,55.1220867116,49.8793696502,0.00611165959909,
 ,8.24,0.824429718193,-34.1256667294,0.0281542748763,55.8743332706,49.8787035144,0.00556917341822,
 ,8.26,0.824505695045,-33.3688837573,0.0281568694858,56.6311162427,49.8781107616,0.00500009179845,
 ,8.28,0.824576066587,-32.6067247917,0.0281592726739,57.3932752083,49.8775911905,0.00442318276543,
 ,8.3,0.824639698668,-31.8382882822,0.0281614457095,58.1617117178,49.8771423826,0.00385643937881,
 ,8.32,0.824695441172,-31.0626216227,0.028163349316,58.9373783773,49.8767598768,0.00331668437946,
 ,8.34,0.824742148446,-30.2787337923,0.0281649443694,59.7212662077,49.8764372747,0.00281981665098,
 ,8.36,0.824778715607,-29.4856108716,0.028166193138,60.5143891284,49.876166561,0.00237959152798,
 ,8.38,0.824804130326,-28.682234388,0.0281670610506,61.317765612,49.875938577,0.00200667858582,
 ,8.4,0.824817508965,-27.8676002555,0.0281675179312,62.1323997445,49.8757433178,0.00170914356967,
 ,8.42,0.824818125822,-27.0407384317,0.0281675389968,62.9592615683,49.8755702329,0.00149256589769,
 ,8.44,0.824805437577,-26.2007329184,0.0281671056933,63.7992670816,49.8754085577,0.00135993564979,
 ,8.46,0.824779102534,-25.3467415291,0.0281662063515,64.6532584709,49.8752476541,0.00131157546461,
 ,8.48,0.82473899415,-24.4780148245,0.0281648366502,65.5219851755,49.8750773446,0.00134515370322,
 ,8.5,0.824685208423,-23.593913634,0.0281629998676,66.406086366,49.8748882261,0.00145579247245,
 ,8.52,0.824618064887,-22.6939246136,0.0281607069159,67.3060753864,49.874671954,0.00163626404888,
 ,8.54,0.824538101181,-21.7776733415,0.0281579761553,68.2223266585,49.8744214857,0.00187726943889,
 ,8.56,0.824446061472,-20.8449345235,0.0281548329993,69.1550654765,49.874131275,0.00216779178009,
 ,8.58,0.824342879421,-19.8956389692,0.0281513093322,70.1043610308,49.8737974099,0.00249551365089,
 ,8.6,0.824229656648,-18.9298771069,0.0281474427745,71.0701228931,49.873417689,0.00284728199439,
 ,8.62,0.824107637984,-17.9478989227,0.0281432758371,72.0521010773,49.8729916337,0.00320959891027,
 ,8.64,0.823978184816,-16.95011034,0.0281388550115,73.04988966,49.8725204391,0.00356911284311,
 ,8.66,0.823842747756,-15.9370661765,0.0281342298359,74.0629338235,49.8720068677,0.00391308437549,
 ,8.68,0.823702839543,-14.9094599361,0.0281294519704,75.0905400639,49.8714550922,0.00422980455986,
 ,8.7,0.823560008681,-13.8681107829,0.0281245742965,76.1318892171,49.8708704993,0.00450895085242,
 ,8.72,0.823415813837,-12.8139481179,0.0281196500425,77.1860518821,49.8702594595,0.00474187431695,
 ,8.74,0.823271798675,-11.7479942136,0.0281147319248,78.2520057864,49.8696290757,0.00492181942063,
 ,8.76,0.823129466635,-10.6713453818,0.0281098712856,79.3286546182,49.868986914,0.0050440824609,
 ,8.78,0.822990255186,-9.58515213958,0.0281051172146,80.4148478604,49.8683407262,0.00510611557838,
 ,8.8,0.822855509395,-8.49059882615,0.0281005156459,81.5094011739,49.8676981679,0.00510758101896,
 ,8.82,0.822726455076,-7.38888310419,0.0280961084409,82.6111168958,49.8670665194,0.00505035632957,
 ,8.84,0.822604172301,-6.28119576384,0.0280919324841,83.7188042362,49.8664524156,0.00493848743889,
 ,8.86,0.822489570529,-5.16870123774,0.0280880188336,84.8312987623,49.8658615925,0.00477808458969,
 ,8.88,0.822383366943,-4.05251922902,0.0280843919811,85.947480771,49.865298658,0.00457715659875,
 ,8.9,0.822286069698,-2.93370784717,0.0280810692802,87.0662921528,49.8647668966,0.0043453817593,
 ,8.92,0.82219796767,-1.81324863308,0.0280780605959,88.1867513669,49.8642681129,0.00409381810745,
 ,8.94,0.822119127938,-0.692033829823,0.0280753682191,89.3079661702,49.8638025228,0.00383456076203,
 ,8.96,0.822049401698,0.429143785108,0.028072987068,90.4291437851,49.8633686945,0.00358035871526,
 ,8.98,0.821988438689,1.54959824883,0.0280709051812,91.5495982488,49.8629635438,0.00334420714695,
 ,9.0,0.821935709557,2.66875476174,0.0280691044814,92.6687547617,49.8625823805,0.00313893359279,
 ,9.02,0.821890535043,3.78615094441,0.0280675617717,93.7861509444,49.8622190057,0.00297679673286,
 ,9.04,0.821852120461,4.90143501042,0.0280662499137,94.9014350104,49.8618658535,0.00286911487766,
 ,9.06,0.821819593732,6.01436096542,0.028065139126,96.0143609654,49.8615141719,0.00282593727631,
 ,9.08,0.821792045178,7.12478104073,0.0280641983428,97.1247810407,49.861154235,0.00285576564604,
 ,9.1,0.821768567414,8.23263565826,0.0280633965772,98.2326356583,49.8607755809,0.00296532680476,
 ,9.12,0.821748293867,9.33794129805,0.0280627042355,99.3379412981,49.8603672696,0.00315939175822,
 ,9.14,0.821730434669,10.4407766989,0.028062094344,100.440776699,49.8599181556,0.00344063360298,
 ,9.16,0.821714308889,11.5412678676,0.0280615436486,101.541267868,49.8594171726,0.00380951732585,
 ,9.18,0.821699372194,12.6395724039,0.0280610335604,102.639572404,49.8588536267,0.0042642186278,
 ,9.2,0.821685239195,13.7358636737,0.0280605509185,103.735863674,49.8582174939,0.00480057486789,
 ,9.22,0.821671699839,14.8303153721,0.0280600885495,104.830315372,49.8574997157,0.00541207668552,
 ,9.24,0.821658729348,15.9230870211,0.0280596456072,105.923087021,49.8566924862,0.00608991181163,
 ,9.26,0.821646491444,17.0143109353,0.0280592276828,107.014310935,49.8557895227,0.00682307174577,
 ,9.28,0.821635334798,18.1040811535,0.0280588466834,108.104081153,49.8547863088,0.00759852764814,
 ,9.3,0.821625782945,19.1924447868,0.0280585204876,109.192444787,49.8536803028,0.00840147518309,
 ,9.32,0.821618517203,20.2793962276,0.0280582723625,110.279396228,49.852471092,0.00921572569023,
 ,9.34,0.821614334495,21.364876195,0.028058129523,111.364876195,49.8511602282,0.0100255979212,
 ,9.36,0.821614129194,22.4487728381,0.028058122512,112.448772838,49.8497513452,0.0108145038359,
 ,9.38,0.821618907845,23.5309216505,0.0280582857029,113.53092165,49.8482508763,0.0115622436895,
 ,9.4,0.821629738652,24.6111137634,0.028058655575,114.611113763,49.8466675803,0.0122498621635,
 ,9.42,0.821647731427,25.6891050899,0.0280592700282,115.68910509,49.8450125469,0.0128586274092,
 ,9.44,0.821673997349,26.7646289596,0.0280601670095,116.76462896,49.8432990063,0.0133710125591,
 ,9.46,0.821709601459,27.8374113948,0.0280613828898,117.837411395,49.8415420782,0.0137711492795,
 ,9.48,0.821755519627,28.9071878761,0.0280629509953,118.907187876,49.8397585635,0.0140448335739,
 ,9.5,0.821812597503,29.9737213164,0.0280649002047,119.973721316,49.8379667043,0.0141796994698,
 ,9.52,0.821881511265,31.0368207066,0.0280672536097,121.036820707,49.8361859025,0.0141654870864,
 ,9.54,0.821962730348,32.0963598346,0.0280700272414,122.096359835,49.8344364027,0.0139943205504,
 ,9.56,0.822056482606,33.1522954611,0.028073228881,123.152295461,49.8327389454,0.0136609563308,
 ,9.58,0.8221627227,34.2046843426,0.0280768569802,124.204684343,49.8311143982,0.0131629826522,
 ,9.6,0.822281104919,35.253698515,0.028080899733,125.253698515,49.8295833729,0.0125009572312,
 ,9.62,0.822410961984,36.2996382768,0.0280853343517,126.299638277,49.8281658393,0.0116784737905,
 ,9.64,0.822551291594,37.3429423591,0.0280901266079,127.342942359,49.826880745,0.0107021514629,
 ,9.66,0.822700752481,38.3841948164,0.0280952306972,128.384194816,49.8257456506,0.00958154585439,
 ,9.68,0.822857671449,39.4241282408,0.02810058948,129.424128241,49.8247763915,0.00832898561263,
 ,9.7,0.823020062431,40.4636229776,0.028106135132,130.463622978,49.8239867715,0.00695934281109,
 ,9.72,0.823185657828,41.5037021143,0.0281117902148,131.503702114,49.8233882959,0.00548975194159,
 ,9.74,0.823351950161,42.5455223075,0.028117469098,132.545522308,49.822989915,0.0039394837247,
 ,9.76,0.823516244395,43.5903602998,0.0281230797461,133.5903603,49.8227978291,0.00232948701872,
 ,9.78,0.823675724405,44.6395945508,0.0281285259884,134.639594551,49.8228154549,0.000681493475847,
 ,9.8,0.823827521808,45.6946832095,0.0281337098697,135.69468321,49.8230433416,-0.000982040196981,
 ,9.82,0.823968785161,46.7571386629,0.0281385340133,136.757138663,49.823479114,-0.00263813550495,
 ,9.84,0.824096747874,47.8284990119,0.0281429039399,137.828499012,49.8241174842,-0.00426370428316,
 ,9.86,0.82420878841,48.9102974117,0.0281467301242,138.910297412,49.824950268,-0.00583564479492,
 ,9.88,0.824302466638,50.0040313467,0.0281499292357,140.004031347,49.8259662257,-0.00733010429839,
 ,9.9,0.824375592124,51.1111281258,0.028152426471,141.111128126,49.8271515783,-0.00872584536854,
 ,9.92,0.824426287539,52.2329098786,0.0281541577195,142.232909879,49.828490453,-0.0100045929298,
 ,9.94,0.8244530198,53.3705608675,0.0281550706262,143.370560868,49.8299650339,-0.0111499193495,
 ,9.96,0.824454602438,54.5250978863,0.0281551246733,144.525097886,49.8315555703,-0.0121459330636,
 ,9.98,0.824430180989,55.6973444502,0.0281542906808,145.69734445,49.833240406,-0.0129775258662,
 ,10.0,0.824379282262,56.8879028274,0.0281525524892,146.887902827,49.8349970693,-0.0136354068863,
 ,10.02,0.824301830924,58.0971317443,0.028149907526,148.097131744,49.8368027232,-0.0141143894736,
 ,10.04,0.82419813933,59.3251300991,0.0281463664581,149.325130099,49.8386343484,-0.0144117433282,
 ,10.06,0.824068892066,60.5717256939,0.028141952664,150.571725694,49.840469018,-0.0145270576026,
 ,10.08,0.823915130338,61.8364691837,0.028136701701,151.836469184,49.8422842253,-0.0144624344164,
